property,abs_log_error,positive_prediction
HeatCapacity,0.0006055817249954742,True
HeatCapacity,0.02036008441920334,True
HeatCapacity,0.014889190351122572,True
HeatCapacity,0.009230212819836048,True
HeatCapacity,0.172779191145497,True
HeatCapacity,0.014393867033486885,True
HeatCapacity,0.006766813092588642,True
HeatCapacity,8.52687877914704e-05,True
HeatCapacity,0.02743339534022393,True
HeatCapacity,0.0023594780912254976,True
HeatCapacity,0.053313275796781134,True
HeatCapacity,0.036011267593987206,True
HeatCapacity,0.0018070672168981616,True
HeatCapacity,0.01609609690079239,True
HeatCapacity,0.016055082982023627,True
HeatCapacity,0.0071697408153266196,True
HeatCapacity,0.02685928179049135,True
HeatCapacity,0.0017624205199595622,True
HeatCapacity,0.003410880007730377,True
HeatCapacity,0.05587050827120876,True
HeatCapacity,0.03187852200717156,True
HeatCapacity,0.00905036014165539,True
HeatCapacity,0.004361654554293715,True
HeatCapacity,0.023327838398964573,True
HeatCapacity,0.009120931310335756,True
HeatCapacity,0.011680565242541796,True
HeatCapacity,0.00526243921842795,True
HeatCapacity,0.006795562807247357,True
HeatCapacity,0.003468503111080601,True
HeatCapacity,0.004030240339972124,True
HeatCapacity,0.00041993363921921656,True
HeatCapacity,0.01987057634748801,True
HeatCapacity,0.0037665703265918893,True
HeatCapacity,0.0011559226599082706,True
HeatCapacity,0.04168418390646256,True
HeatCapacity,0.003784150506091599,True
HeatCapacity,0.00385333728090842,True
HeatCapacity,0.000334748526293005,True
HeatCapacity,0.017358704196674957,True
HeatCapacity,0.013232292680432245,True
HeatCapacity,0.0021247647621951415,True
HeatCapacity,0.0037288708946539018,True
HeatCapacity,0.008606441234904061,True
HeatCapacity,0.01272728360352815,True
HeatCapacity,0.05809404505045368,True
HeatCapacity,0.0008111207516261487,True
HeatCapacity,0.0035434483171163933,True
HeatCapacity,0.01890793059641016,True
HeatCapacity,0.056012209978340444,True
HeatCapacity,0.0002140985547818275,True
HeatCapacity,0.051070640050932425,True
HeatCapacity,0.0017119333006627713,True
HeatCapacity,0.00868028026794132,True
HeatCapacity,0.007462606729224497,True
HeatCapacity,0.0028615774230908997,True
HeatCapacity,0.0004386343567608364,True
HeatCapacity,0.0029888067053445155,True
HeatCapacity,0.03169340240050467,True
HeatCapacity,0.0024937911689670855,True
HeatCapacity,0.0060711005466451695,True
HeatCapacity,0.010222866166951228,True
HeatCapacity,0.0019649986022649557,True
HeatCapacity,0.00247582259233603,True
HeatCapacity,0.009609397608817183,True
HeatCapacity,0.012606680731410691,True
HeatCapacity,0.30368623855250654,True
HeatCapacity,0.0002798812110622606,True
HeatCapacity,0.006615131380805828,True
HeatCapacity,0.001078992430896264,True
HeatCapacity,0.01617662728795377,True
HeatCapacity,0.0038208845786309453,True
HeatCapacity,0.02878140404617735,True
HeatCapacity,0.0714059038359025,True
HeatCapacity,0.006283768078470864,True
HeatCapacity,0.0006757498603544576,True
HeatCapacity,0.0014883101703153656,True
HeatCapacity,0.01145260377398749,True
HeatCapacity,0.01573471308606056,True
HeatCapacity,0.005262939510443765,True
HeatCapacity,0.07063972729774637,True
HeatCapacity,0.005985670766155415,True
HeatCapacity,0.0022906784127423307,True
HeatCapacity,0.0019703089875617863,True
HeatCapacity,0.007106747882358988,True
HeatCapacity,0.016396497740405636,True
HeatCapacity,0.004067354508240584,True
HeatCapacity,0.1090326737771985,True
HeatCapacity,0.0007971894226903586,True
HeatCapacity,0.0024691424654514904,True
HeatCapacity,0.00831608900503511,True
HeatCapacity,0.007502578593128639,True
HeatCapacity,0.0040878113026332485,True
HeatCapacity,0.00661856467464883,True
HeatCapacity,0.12170322587362836,True
HeatCapacity,0.017158985442118357,True
HeatCapacity,0.001411936121227697,True
HeatCapacity,0.026561298326618576,True
HeatCapacity,0.03516857942021279,True
HeatCapacity,0.008941185105157068,True
HeatCapacity,0.003219494689122193,True
HeatCapacity,0.013466321200279907,True
HeatCapacity,0.004244742515024491,True
HeatCapacity,0.0013938094429120085,True
HeatCapacity,0.019465441403217376,True
HeatCapacity,0.0003104086137533102,True
HeatCapacity,0.014194465605879891,True
HeatCapacity,0.007611817714973768,True
HeatCapacity,0.002737371850222381,True
HeatCapacity,0.010163218220827552,True
HeatCapacity,0.023670194354330043,True
HeatCapacity,0.0033788695490786225,True
HeatCapacity,0.009350421361172145,True
HeatCapacity,0.10637712526674292,True
HeatCapacity,0.005691090737697024,True
HeatCapacity,0.005619456906842402,True
HeatCapacity,0.004415105323182011,True
HeatCapacity,0.0013175299467205193,True
HeatCapacity,0.02322580382009498,True
HeatCapacity,0.0035882209136062215,True
HeatCapacity,0.0023469409566860833,True
HeatCapacity,0.0027879820288667645,True
HeatCapacity,0.009472829412524142,True
HeatCapacity,5.819191029754478e-05,True
HeatCapacity,0.003906268777916111,True
HeatCapacity,0.00370892878286444,True
HeatCapacity,0.02416695284697834,True
HeatCapacity,0.013231402020433158,True
HeatCapacity,0.0027927463138928132,True
HeatCapacity,0.00041767525535796324,True
HeatCapacity,4.05164820183046e-05,True
HeatCapacity,0.006101584037391028,True
HeatCapacity,0.0004982279486087648,True
HeatCapacity,0.004940420038232141,True
HeatCapacity,0.0018572265214471528,True
HeatCapacity,0.0005117322220131726,True
HeatCapacity,0.011440285393931049,True
HeatCapacity,0.09448340077092254,True
HeatCapacity,0.02747147983163778,True
HeatCapacity,0.003178292177135944,True
HeatCapacity,0.055483930317842045,True
HeatCapacity,0.009252091642125038,True
HeatCapacity,0.006153579581922308,True
HeatCapacity,0.020045275724675626,True
HeatCapacity,0.0034699745481017175,True
HeatCapacity,0.16212656243184842,True
HeatCapacity,0.006804478083726195,True
HeatCapacity,0.006962347404412483,True
HeatCapacity,0.013729034560315156,True
HeatCapacity,0.004489881504567528,True
HeatCapacity,0.09739821777072066,True
HeatCapacity,0.008690958096767787,True
HeatCapacity,0.0014038087243326558,True
HeatCapacity,0.04970356632664519,True
HeatCapacity,0.0004264182231095148,True
HeatCapacity,0.019339617241079132,True
HeatCapacity,0.00261222995433652,True
HeatCapacity,0.02830889373476353,True
HeatCapacity,0.0027657007982329063,True
HeatCapacity,0.0212373382398221,True
HeatCapacity,0.0017527863156505674,True
HeatCapacity,0.0003180373171645101,True
HeatCapacity,0.1075206237209203,True
HeatCapacity,0.07234097418462948,True
HeatCapacity,0.0011567815824271577,True
HeatCapacity,0.0001201611546504111,True
HeatCapacity,0.011255606194319867,True
HeatCapacity,0.02119389623495138,True
HeatCapacity,0.004989672890403085,True
HeatCapacity,0.014892170375277125,True
HeatCapacity,0.0013870346775837206,True
HeatCapacity,0.003142342352366434,True
HeatCapacity,0.000659782147567789,True
HeatCapacity,0.00014355707988578104,True
HeatCapacity,0.011645323436845878,True
HeatCapacity,0.00030803625716302463,True
HeatCapacity,0.00297800893024025,True
SurfaceTension,0.20812214451472633,True
SurfaceTension,0.0008383051701024158,True
SurfaceTension,0.022682435720230654,True
SurfaceTension,0.002757451480196238,True
SurfaceTension,0.00024212917415988855,True
SurfaceTension,0.016654210616809717,True
SurfaceTension,0.011192028325074599,True
SurfaceTension,0.010440595616993509,True
SurfaceTension,0.006485206663793264,True
SurfaceTension,0.010540430167284232,True
SurfaceTension,0.009783516476593146,True
SurfaceTension,0.0017174668143780103,True
SurfaceTension,0.021520151135928867,True
SurfaceTension,0.011117464808837685,True
SurfaceTension,0.017413683328838303,True
SurfaceTension,0.014326237183979185,True
SurfaceTension,0.01525947041545983,True
SurfaceTension,0.0029984290777349543,True
SurfaceTension,0.04390694476269141,True
SurfaceTension,0.004465718477126401,True
SurfaceTension,0.017454424092802512,True
SurfaceTension,0.13086062172764024,True
SurfaceTension,0.003247810661693329,True
SurfaceTension,0.0061920489331983575,True
SurfaceTension,0.019757567201415416,True
SurfaceTension,0.004287119814674778,True
SurfaceTension,0.00027517777478003325,True
SurfaceTension,0.14106381009001412,True
SurfaceTension,0.005293729326841579,True
SurfaceTension,0.003981254596010064,True
SurfaceTension,0.009526221398282075,True
SurfaceTension,0.07134831990117085,True
SurfaceTension,0.009614479439989942,True
SurfaceTension,0.012162095291966768,True
SurfaceTension,0.04145652733893401,True
SurfaceTension,0.03175980004605172,True
SurfaceTension,0.004964011853662242,True
SurfaceTension,0.01596860985278159,True
SurfaceTension,0.02381561666451404,True
SurfaceTension,0.008098420375568516,True
SurfaceTension,0.007205286214165607,True
SurfaceTension,0.05010552804781998,True
SurfaceTension,0.0012168354057173758,True
SurfaceTension,0.03167540341181141,True
SurfaceTension,0.00826130351780252,True
SurfaceTension,0.08799860704500118,True
SurfaceTension,0.008947726881122442,True
SurfaceTension,0.004202985461939424,True
SurfaceTension,0.021834568013246347,True
SurfaceTension,0.01636234525662239,True
SurfaceTension,0.003494934109382619,True
SurfaceTension,0.014686091172120275,True
SurfaceTension,0.00789744739652054,True
SurfaceTension,0.005693599453882925,True
SurfaceTension,0.013043284317505677,True
SurfaceTension,0.015358701524986085,True
SurfaceTension,0.011380471274926585,True
SurfaceTension,0.004785350713583991,True
SurfaceTension,0.002230701170325755,True
SurfaceTension,0.015402258077352293,True
SurfaceTension,0.026272807125250708,True
SurfaceTension,0.0026099304850082383,True
SurfaceTension,0.014612442157712291,True
SurfaceTension,0.004414551710080872,True
SurfaceTension,0.02378279027226382,True
SurfaceTension,0.006184508809421452,True
SurfaceTension,0.013919380415937876,True
SurfaceTension,0.0047489900341322056,True
SurfaceTension,0.007714273946082262,True
SurfaceTension,0.04000045242237693,True
SurfaceTension,0.031038223337580106,True
SurfaceTension,0.006205365484008407,True
SurfaceTension,0.011892570141648129,True
SurfaceTension,0.006544174865742214,True
SurfaceTension,0.01774048744471557,True
SurfaceTension,0.010457231422150493,True
SurfaceTension,0.005159976752850515,True
SurfaceTension,0.01651447977969367,True
SurfaceTension,0.01782851678596309,True
SurfaceTension,0.013697135850013531,True
SurfaceTension,0.0004791281135068104,True
SurfaceTension,0.0018307895131397522,True
SurfaceTension,0.000130282637587964,True
SurfaceTension,0.02211220236228728,True
SurfaceTension,0.0009550846525239187,True
SurfaceTension,0.05656412637777741,True
SurfaceTension,0.03875297508225373,True
SurfaceTension,0.020609000013254608,True
SurfaceTension,0.021147707559995066,True
SurfaceTension,0.004567786414162001,True
SurfaceTension,0.0231699443010851,True
SurfaceTension,0.011087213719497502,True
SurfaceTension,0.006366750565327539,True
SurfaceTension,0.008457220955208733,True
SurfaceTension,0.027056557545492854,True
SurfaceTension,0.007533114119437467,True
SurfaceTension,0.0018626445707732309,True
SurfaceTension,0.019020370838558343,True
SurfaceTension,0.01327357963894027,True
SurfaceTension,0.0160641635150367,True
SurfaceTension,0.008261234585477784,True
SurfaceTension,0.0024301603370298075,True
SurfaceTension,0.1387528629415824,True
SurfaceTension,0.017859063238120143,True
SurfaceTension,0.006433768564628739,True
SurfaceTension,0.0015340190733872383,True
SurfaceTension,0.004238728515876922,True
SurfaceTension,0.011317042489721096,True
SurfaceTension,0.0073882993654712514,True
SurfaceTension,0.03527590893210908,True
SurfaceTension,0.03741047966616318,True
SurfaceTension,0.006471714252457961,True
SurfaceTension,0.0037660585507168776,True
SurfaceTension,0.005741425807841871,True
SurfaceTension,0.00383448619253679,True
SurfaceTension,0.002760856062951955,True
SurfaceTension,0.006449668397169095,True
SurfaceTension,0.13993265449640635,True
SurfaceTension,0.013926504362639758,True
SurfaceTension,0.004481954434894853,True
SurfaceTension,0.0035672750220396843,True
SurfaceTension,0.08581566923339912,True
SurfaceTension,0.032924924007090794,True
SurfaceTension,0.005089020492217156,True
SurfaceTension,0.0013608605506796323,True
SurfaceTension,0.006586226708714893,True
SurfaceTension,0.008363895043802305,True
SurfaceTension,0.04302404083363687,True
SurfaceTension,0.011875089942462669,True
SurfaceTension,0.017037128790134304,True
SurfaceTension,0.0066274577234777254,True
SurfaceTension,0.009812866594397285,True
SurfaceTension,0.0049170906257987035,True
SurfaceTension,0.015804065415952362,True
SurfaceTension,0.025237273466807597,True
SurfaceTension,0.0002903647324039582,True
SurfaceTension,0.010284073400222749,True
SurfaceTension,0.017016580415678995,True
SurfaceTension,0.01539804239560505,True
SurfaceTension,0.011981101784763304,True
SurfaceTension,0.002021716359978498,True
SurfaceTension,0.0010997417921823072,True
SurfaceTension,0.13875445819841437,True
SurfaceTension,0.017861479639058153,True
SurfaceTension,0.0010585314314144334,True
SurfaceTension,0.0074756010540069084,True
SurfaceTension,0.0011260246339843683,True
SurfaceTension,0.005795739514184994,True
SurfaceTension,0.03728407545562673,True
SurfaceTension,0.004122900410770125,True
SurfaceTension,0.003125860831944216,True
SurfaceTension,0.01948263664489369,True
SurfaceTension,0.016940113276102675,True
SurfaceTension,0.006904068471936586,True
SurfaceTension,0.011594065509714202,True
SurfaceTension,0.014639812449256606,True
SurfaceTension,0.016506043085487754,True
SurfaceTension,0.013029074551492936,True
SurfaceTension,0.006914738844096657,True
SurfaceTension,0.053061611544864995,True
SurfaceTension,0.026773031527444147,True
SurfaceTension,0.006830387263730309,True
SurfaceTension,0.009825649140244863,True
SurfaceTension,0.007582119258852771,True
SurfaceTension,0.032855390219608704,True
SurfaceTension,0.0009877121168506697,True
SurfaceTension,0.009298550231303437,True
SurfaceTension,0.0038899450260077018,True
SurfaceTension,0.01074806009023943,True
SurfaceTension,0.026480969221381212,True
SurfaceTension,0.09954060480892357,True
SurfaceTension,0.00013639553978439523,True
SurfaceTension,0.27707912876731244,True
SurfaceTension,0.028501700113049644,True
SurfaceTension,0.005130178423674803,True
SurfaceTension,0.000849469180906226,True
SurfaceTension,0.001541578377389552,True
SurfaceTension,0.0076034709312398086,True
SurfaceTension,0.08744950342213809,True
SurfaceTension,0.017619527677369184,True
SurfaceTension,0.020095511046575698,True
SurfaceTension,0.024808130614481172,True
SurfaceTension,0.018416604902704137,True
SurfaceTension,0.01120044983195223,True
SurfaceTension,0.014245447024982205,True
SurfaceTension,0.0031114961222842297,True
SurfaceTension,0.008967633980758283,True
SurfaceTension,0.029283119976142302,True
SurfaceTension,0.0007074740952108804,True
SurfaceTension,0.0008063077987161549,True
SurfaceTension,0.10029046527551255,True
SurfaceTension,0.014034370532369334,True
SurfaceTension,0.210205922270831,True
SurfaceTension,0.00171912263494578,True
SurfaceTension,0.012931166779261538,True
SurfaceTension,0.001771199610380414,True
SurfaceTension,0.0913426954043075,True
SurfaceTension,0.005078754755634574,True
SurfaceTension,0.002369841773564918,True
SurfaceTension,0.004458896816534441,True
SurfaceTension,0.03345132317040678,True
SurfaceTension,0.007589524593758501,True
SurfaceTension,0.007513385514616999,True
SurfaceTension,0.013846926998550835,True
SurfaceTension,0.00908708565323657,True
SurfaceTension,0.006787808054273814,True
SurfaceTension,0.00494429810478314,True
SurfaceTension,0.003151103642725417,True
SurfaceTension,0.02199800604836266,True
SurfaceTension,0.005055662313835807,True
SurfaceTension,0.03524981892456358,True
SurfaceTension,0.0021550360780366873,True
SurfaceTension,0.006127176073397411,True
SurfaceTension,0.002893250857368912,True
SurfaceTension,0.007489490455338199,True
SurfaceTension,0.1556489716293714,True
SurfaceTension,0.003315203013331658,True
SurfaceTension,0.0016208229105281191,True
SurfaceTension,0.003218392353071753,True
SurfaceTension,0.03729915694708996,True
SurfaceTension,0.025662622061338958,True
SurfaceTension,0.0006051051420836728,True
SurfaceTension,0.03489652017692846,True
SurfaceTension,0.008239535809933862,True
SurfaceTension,0.02008312473459961,True
SurfaceTension,0.00688197389079237,True
SurfaceTension,0.00956723132734405,True
SurfaceTension,0.004845251071893042,True
SurfaceTension,0.001986638342897251,True
SurfaceTension,0.013866335717949152,True
SurfaceTension,0.006070940672318059,True
SurfaceTension,0.13835232637582973,True
SurfaceTension,0.006933860179828333,True
SurfaceTension,0.0037121841900189523,True
SurfaceTension,0.0018557330713946385,True
SurfaceTension,0.001988984513647818,True
SurfaceTension,0.04221585961447483,True
SurfaceTension,0.008721790489191417,True
SurfaceTension,0.03841027359096838,True
SurfaceTension,0.011685666169384934,True
SurfaceTension,0.008241598232340941,True
SurfaceTension,0.008537042665177186,True
SurfaceTension,0.04135240268120777,True
SurfaceTension,0.003223661756256213,True
SurfaceTension,0.03153806268304438,True
SurfaceTension,0.03448631474603303,True
SurfaceTension,0.0020206247078009554,True
SurfaceTension,0.014311376546430221,True
SurfaceTension,0.015146092810759182,True
SurfaceTension,0.025373709210642748,True
SurfaceTension,0.01974107080237264,True
SurfaceTension,0.006421266845575868,True
SurfaceTension,0.014777957010946086,True
SurfaceTension,0.03471062353118448,True
SurfaceTension,0.001238434190457216,True
SurfaceTension,0.2517055562368826,True
SurfaceTension,0.0006273523766489042,True
SurfaceTension,0.004600792096955075,True
SurfaceTension,0.010256572255870289,True
SurfaceTension,0.005479578232220117,True
SurfaceTension,0.0007936232071754645,True
SurfaceTension,0.017804792562477356,True
SurfaceTension,0.010883766554981467,True
SurfaceTension,0.0026722049323950614,True
SurfaceTension,0.008689685589326146,True
SurfaceTension,0.0032353726247982273,True
SurfaceTension,0.005766767403957651,True
SurfaceTension,0.023670490711769077,True
SurfaceTension,0.006334910199869537,True
SurfaceTension,0.10775502445229757,True
SurfaceTension,0.010100629019637264,True
SurfaceTension,0.0016240092823784913,True
SurfaceTension,0.018020471257833126,True
SurfaceTension,0.0023920853476919746,True
SurfaceTension,0.002809159716929077,True
SurfaceTension,0.004759552532160871,True
SurfaceTension,0.0033384886496374833,True
SurfaceTension,0.00178813209760742,True
SurfaceTension,0.015302402318304598,True
SurfaceTension,0.013783961778229603,True
SurfaceTension,0.006126688765912824,True
SurfaceTension,0.007990156912456303,True
SurfaceTension,0.014586159214247107,True
SurfaceTension,0.014388741686834017,True
SurfaceTension,0.005915369065865761,True
SurfaceTension,0.0029471371804494773,True
SurfaceTension,0.008087271495686998,True
SurfaceTension,0.005603867624741632,True
SurfaceTension,0.007909254928986975,True
SurfaceTension,0.0009601089539259533,True
SurfaceTension,0.010472572011723802,True
SurfaceTension,0.0010876292823787104,True
SurfaceTension,0.010462754056149048,True
SurfaceTension,0.09015508781400694,True
SurfaceTension,0.013794259136834963,True
SurfaceTension,0.09399861217029049,True
SurfaceTension,0.017946566051679103,True
SurfaceTension,0.021472191294698906,True
SurfaceTension,0.010439371612497972,True
SurfaceTension,0.003546328420964251,True
SurfaceTension,0.023881885524398072,True
SurfaceTension,0.055931188403314014,True
SurfaceTension,0.011538205087587627,True
SurfaceTension,0.05278305413628237,True
SurfaceTension,0.010037140646102838,True
SurfaceTension,0.029558010534445067,True
SurfaceTension,0.03951219365400105,True
SurfaceTension,0.016421058221855134,True
SurfaceTension,0.0061115662987183406,True
SurfaceTension,0.0025807549548049202,True
SurfaceTension,0.000795220809858499,True
SurfaceTension,0.0020376385861737845,True
SurfaceTension,0.03817148288043848,True
SurfaceTension,0.0039014644297310497,True
SurfaceTension,0.00227910286589017,True
SurfaceTension,0.017163055088149193,True
SurfaceTension,0.008776813477706202,True
SurfaceTension,0.013608962954949622,True
SurfaceTension,0.002708827945377301,True
SurfaceTension,0.019314018628523222,True
SurfaceTension,0.002261304972793088,True
SurfaceTension,0.26280366690366375,True
SurfaceTension,0.01259369427166357,True
SurfaceTension,0.011925006774909708,True
SurfaceTension,0.008478327629355853,True
SurfaceTension,0.0026810861657162732,True
SurfaceTension,0.018119437852409437,True
SurfaceTension,0.04591104404042268,True
SurfaceTension,0.007251253970006477,True
SurfaceTension,0.018960240218380164,True
SurfaceTension,0.004259203096003361,True
SurfaceTension,0.01156579022166948,True
SurfaceTension,0.006273093896656423,True
SurfaceTension,0.008056862115550789,True
SurfaceTension,0.07484086938330847,True
SurfaceTension,0.022411173605263457,True
SurfaceTension,0.00040408661900226406,True
SurfaceTension,0.0004989327882634065,True
SurfaceTension,0.013930805547944125,True
SurfaceTension,0.00464629300177144,True
SurfaceTension,0.0033881786093310495,True
SurfaceTension,0.007623830296709322,True
SurfaceTension,0.005957601629734022,True
SurfaceTension,0.0015957069337697583,True
SurfaceTension,4.908925826008215e-05,True
SurfaceTension,0.009169934170325522,True
SurfaceTension,0.051369461816408446,True
SurfaceTension,0.10560900703795362,True
SurfaceTension,0.0018985272898452976,True
SurfaceTension,0.0005817199568660669,True
SurfaceTension,0.024121519506955735,True
SurfaceTension,0.12329849739340748,True
SurfaceTension,0.030638919000657516,True
SurfaceTension,0.0074486177560020295,True
SurfaceTension,0.18607669997277965,True
SurfaceTension,0.001137743168648342,True
SurfaceTension,0.02906197287833434,True
SurfaceTension,0.01942706378643111,True
SurfaceTension,0.005123628255556678,True
SurfaceTension,0.01005546750095565,True
SurfaceTension,0.021338853812577607,True
SurfaceTension,0.0033956889119273193,True
SurfaceTension,0.005904161477110037,True
SurfaceTension,0.003925834084175683,True
SurfaceTension,0.008915251732250606,True
SurfaceTension,0.019635238890034046,True
SurfaceTension,0.006211008555084607,True
SurfaceTension,0.005913005343481714,True
SurfaceTension,0.01353791001246929,True
SurfaceTension,0.03809744114867408,True
SurfaceTension,0.012360604179891155,True
SurfaceTension,0.00850555818118126,True
SurfaceTension,0.0022193863247963463,True
SurfaceTension,0.0001592476980007973,True
SurfaceTension,0.012361778455352468,True
SurfaceTension,0.003799239259237197,True
SurfaceTension,0.038767253712731264,True
SurfaceTension,0.012759232238682916,True
SurfaceTension,0.003046284092906415,True
SurfaceTension,0.004139026052296213,True
SurfaceTension,0.04013760028027047,True
SurfaceTension,0.00566481883011738,True
SurfaceTension,0.008652032057398173,True
SurfaceTension,0.0028354594172790293,True
SurfaceTension,0.006913604643280724,True
SurfaceTension,0.09043692201789133,True
SurfaceTension,0.010567428077643548,True
SurfaceTension,0.0043306306093438,True
SurfaceTension,0.014841613994812874,True
SurfaceTension,0.0007893493362649551,True
SurfaceTension,0.0660420092032985,True
SurfaceTension,0.00925919200371439,True
SurfaceTension,0.003530496319762211,True
SurfaceTension,0.005066098156138121,True
SurfaceTension,0.00815462646229026,True
SurfaceTension,0.0004262500011753545,True
SurfaceTension,0.07763526844402469,True
SurfaceTension,0.004796265816489065,True
SurfaceTension,0.029126545215306887,True
SurfaceTension,0.00861809197460639,True
SurfaceTension,0.01399520771094842,True
SurfaceTension,0.01358051559696083,True
SurfaceTension,0.0034218145136337696,True
SurfaceTension,0.1345283264257775,True
SurfaceTension,0.002522477017411262,True
SurfaceTension,0.0033807498976825556,True
SurfaceTension,0.0011205776044653781,True
SurfaceTension,0.0035929338308848813,True
SurfaceTension,0.027035787884928553,True
SurfaceTension,0.001907395871991735,True
SurfaceTension,0.014274813896306249,True
SurfaceTension,0.02639977317649045,True
SurfaceTension,0.01473590776275513,True
SurfaceTension,0.011602187958259513,True
SurfaceTension,0.025046599800042646,True
SurfaceTension,0.03868667241896251,True
SurfaceTension,0.016619734625119342,True
SurfaceTension,0.0030390229331143104,True
SurfaceTension,0.005955590915496245,True
SurfaceTension,0.028108565095195992,True
SurfaceTension,0.0011506280548876369,True
SurfaceTension,0.01790424184309858,True
SurfaceTension,0.028080655472868088,True
SurfaceTension,0.013984443259625667,True
SurfaceTension,0.09282595692047702,True
SurfaceTension,0.0005613845628698044,True
SurfaceTension,0.014877806507090252,True
SurfaceTension,0.0012799918916983621,True
SurfaceTension,0.007832384547984184,True
SurfaceTension,0.00701326349920528,True
SurfaceTension,0.015768357602671035,True
SurfaceTension,0.008015834233390695,True
SurfaceTension,0.04475545486160337,True
SurfaceTension,0.02448332973666023,True
SurfaceTension,0.010347805366526241,True
SurfaceTension,0.030714959823713084,True
SurfaceTension,0.0046177438538537174,True
SurfaceTension,0.018802184305889202,True
SurfaceTension,0.022650435399026225,True
SurfaceTension,0.04501860631835397,True
SurfaceTension,0.12392828089669505,True
SurfaceTension,0.029467220448729403,True
SurfaceTension,0.04832528328312602,True
SurfaceTension,0.029626352888318053,True
SurfaceTension,0.008584989111937169,True
SurfaceTension,0.0070866181767521574,True
SurfaceTension,0.005584427662483904,True
SurfaceTension,0.02258755782593891,True
SurfaceTension,0.02107669278093427,True
SurfaceTension,0.0668174595306339,True
SurfaceTension,0.021815379729168694,True
SurfaceTension,0.006475014148096481,True
SurfaceTension,0.00837326642081715,True
SurfaceTension,0.01181417310191124,True
SurfaceTension,0.0030617141671527293,True
SurfaceTension,0.010884150103033896,True
SurfaceTension,0.0029749664880078797,True
SurfaceTension,0.005741838643112285,True
SurfaceTension,0.014146067136536988,True
SurfaceTension,0.012019373853530801,True
SurfaceTension,0.006563441235045264,True
SurfaceTension,0.0021443026954908184,True
SurfaceTension,0.0040403841492167025,True
SurfaceTension,0.03600052376231577,True
SurfaceTension,0.02039114385826757,True
SurfaceTension,0.012542286785697243,True
SurfaceTension,0.006413596343463723,True
SurfaceTension,0.0488991257768836,True
SurfaceTension,0.007271860518593076,True
SurfaceTension,0.008006519607290041,True
SurfaceTension,0.04575976671409565,True
SurfaceTension,0.06750446906359864,True
SurfaceTension,0.037714720327216344,True
SurfaceTension,0.01525530744394299,True
SurfaceTension,0.016883848342045038,True
SurfaceTension,0.01836511592111245,True
SurfaceTension,0.0025818005443825065,True
SurfaceTension,0.013419787716662857,True
SurfaceTension,0.014271825123614246,True
SurfaceTension,0.0015515674937920387,True
SurfaceTension,0.014055001448522564,True
SurfaceTension,0.026684020356757987,True
SurfaceTension,0.048770972495359555,True
SurfaceTension,0.001156640299329048,True
SurfaceTension,0.006044603244734326,True
SurfaceTension,0.06386474445087575,True
SurfaceTension,0.02512980268863929,True
SurfaceTension,0.0456761998878199,True
SurfaceTension,0.01163487936619001,True
SurfaceTension,0.0021899667145111046,True
SurfaceTension,0.0724077505655476,True
SurfaceTension,0.11411258087290976,True
SurfaceTension,0.00034515779248422973,True
SurfaceTension,0.021176594381310476,True
SurfaceTension,0.002582621528126605,True
SurfaceTension,0.000277815656668956,True
SurfaceTension,0.013729329071624274,True
SurfaceTension,0.013724013618637176,True
SurfaceTension,0.0076182910782804925,True
SurfaceTension,0.00977370351713569,True
SurfaceTension,0.027137749371116016,True
SurfaceTension,0.010449028202979882,True
SurfaceTension,0.007404743959482651,True
SurfaceTension,0.021855388963485822,True
SurfaceTension,0.041669778471224994,True
SurfaceTension,0.11336589243004758,True
SurfaceTension,0.019534754864166448,True
SurfaceTension,0.009341506495422536,True
SurfaceTension,0.019433843281887242,True
SurfaceTension,0.005033940670208459,True
SurfaceTension,0.009774500501791739,True
SurfaceTension,0.025595639529277125,True
SurfaceTension,0.004771921551507408,True
SurfaceTension,0.0015181871915297407,True
SurfaceTension,0.01433367365682825,True
SurfaceTension,0.010005779990867048,True
SurfaceTension,0.032725445424161226,True
SurfaceTension,0.05548952652639061,True
SurfaceTension,0.024141366510422646,True
SurfaceTension,0.05318485122990779,True
SurfaceTension,0.03826876881235952,True
SurfaceTension,0.020239786438826624,True
SurfaceTension,0.0062354515329849924,True
SurfaceTension,0.01928660171251506,True
SurfaceTension,0.0015479916684650874,True
SurfaceTension,0.020670160803414994,True
SurfaceTension,0.0017634021890691187,True
SurfaceTension,0.012062330481619199,True
SurfaceTension,0.05031458322761928,True
SurfaceTension,0.036922859341801395,True
SurfaceTension,0.023930263440059107,True
SurfaceTension,0.051587779502758835,True
SurfaceTension,0.004299913114191867,True
SurfaceTension,0.040043226974607826,True
SurfaceTension,0.024218150386404513,True
SurfaceTension,0.0037327134603879486,True
SurfaceTension,0.08328707750804742,True
SurfaceTension,0.007143476090456957,True
SurfaceTension,0.008827235342561579,True
SurfaceTension,0.011893207459289012,True
SurfaceTension,0.001837816605422038,True
SurfaceTension,0.007787703446613392,True
SurfaceTension,0.016499873780098984,True
SurfaceTension,0.00972264435609782,True
SurfaceTension,0.014335395064807521,True
SurfaceTension,0.0034608557926714134,True
SurfaceTension,0.01470623110699476,True
SurfaceTension,0.007079957958188832,True
SurfaceTension,8.911923425980461e-05,True
SurfaceTension,0.0032024912924044635,True
SurfaceTension,0.0006543133319030225,True
