sample_id,IL_Name,IL_SMILES,Temperature_K,Pressure_kPa,property,y_true,y_pred,absolute_error,split,split_strategy,split_short,panel,panel_title,plot_included
2059,tetrabutylphosphonium L-lysinate,CCCC[P+](CCCC)(CCCC)CCCC.NCCCC[C@H](N)C(=O)[O-],353.15,101.325,ThermalConductivity,0.15799999,0.15269174,0.0053082556,test,Balanced IL,Balanced,F,Thermal conductivity multi-split parity plot,True
3119,1-butyl-3-methylimidazolium hexafluoroantimonate,CCCC[n+]1ccn(C)c1.F[Sb-](F)(F)(F)(F)F,283.15,100.0,ThermalConductivity,0.138,0.1486362,0.01063621,test,Ion-family,Family,F,Thermal conductivity multi-split parity plot,True
3124,1-butyl-3-methylimidazolium hexafluoroantimonate,CCCC[n+]1ccn(C)c1.F[Sb-](F)(F)(F)(F)F,283.15,5000.0,ThermalConductivity,0.141,0.15147816,0.010478154,test,Ion-family,Family,F,Thermal conductivity multi-split parity plot,True
3120,1-butyl-3-methylimidazolium hexafluoroantimonate,CCCC[n+]1ccn(C)c1.F[Sb-](F)(F)(F)(F)F,283.15,10000.0,ThermalConductivity,0.143,0.15339693,0.010396928,test,Ion-family,Family,F,Thermal conductivity multi-split parity plot,True
3121,1-butyl-3-methylimidazolium hexafluoroantimonate,CCCC[n+]1ccn(C)c1.F[Sb-](F)(F)(F)(F)F,283.15,20000.0,ThermalConductivity,0.144,0.15853658,0.014536589,test,Ion-family,Family,F,Thermal conductivity multi-split parity plot,True
3122,1-butyl-3-methylimidazolium hexafluoroantimonate,CCCC[n+]1ccn(C)c1.F[Sb-](F)(F)(F)(F)F,283.15,30000.0,ThermalConductivity,0.146,0.16557516,0.019575164,test,Ion-family,Family,F,Thermal conductivity multi-split parity plot,True
3123,1-butyl-3-methylimidazolium hexafluoroantimonate,CCCC[n+]1ccn(C)c1.F[Sb-](F)(F)(F)(F)F,283.15,40000.0,ThermalConductivity,0.148,0.17227727,0.02427727,test,Ion-family,Family,F,Thermal conductivity multi-split parity plot,True
3125,1-butyl-3-methylimidazolium hexafluoroantimonate,CCCC[n+]1ccn(C)c1.F[Sb-](F)(F)(F)(F)F,283.15,50000.0,ThermalConductivity,0.148,0.17751475,0.029514745,test,Ion-family,Family,F,Thermal conductivity multi-split parity plot,True
3126,1-butyl-3-methylimidazolium hexafluoroantimonate,CCCC[n+]1ccn(C)c1.F[Sb-](F)(F)(F)(F)F,283.15,60000.0,ThermalConductivity,0.151,0.18132345,0.03032346,test,Ion-family,Family,F,Thermal conductivity multi-split parity plot,True
3127,1-butyl-3-methylimidazolium hexafluoroantimonate,CCCC[n+]1ccn(C)c1.F[Sb-](F)(F)(F)(F)F,283.15,65000.0,ThermalConductivity,0.15,0.18280776,0.032807752,test,Ion-family,Family,F,Thermal conductivity multi-split parity plot,True
3128,1-butyl-3-methylimidazolium hexafluoroantimonate,CCCC[n+]1ccn(C)c1.F[Sb-](F)(F)(F)(F)F,293.15,100.0,ThermalConductivity,0.136,0.14811863,0.012118623,test,Ion-family,Family,F,Thermal conductivity multi-split parity plot,True
3133,1-butyl-3-methylimidazolium hexafluoroantimonate,CCCC[n+]1ccn(C)c1.F[Sb-](F)(F)(F)(F)F,293.15,5000.0,ThermalConductivity,0.138,0.15106133,0.01306133,test,Ion-family,Family,F,Thermal conductivity multi-split parity plot,True
3129,1-butyl-3-methylimidazolium hexafluoroantimonate,CCCC[n+]1ccn(C)c1.F[Sb-](F)(F)(F)(F)F,293.15,10000.0,ThermalConductivity,0.14,0.15289687,0.012896866,test,Ion-family,Family,F,Thermal conductivity multi-split parity plot,True
3130,1-butyl-3-methylimidazolium hexafluoroantimonate,CCCC[n+]1ccn(C)c1.F[Sb-](F)(F)(F)(F)F,293.15,20000.0,ThermalConductivity,0.14199999,0.15750201,0.015502021,test,Ion-family,Family,F,Thermal conductivity multi-split parity plot,True
3131,1-butyl-3-methylimidazolium hexafluoroantimonate,CCCC[n+]1ccn(C)c1.F[Sb-](F)(F)(F)(F)F,293.15,30000.0,ThermalConductivity,0.144,0.16372739,0.019727394,test,Ion-family,Family,F,Thermal conductivity multi-split parity plot,True
3132,1-butyl-3-methylimidazolium hexafluoroantimonate,CCCC[n+]1ccn(C)c1.F[Sb-](F)(F)(F)(F)F,293.15,40000.0,ThermalConductivity,0.146,0.16978425,0.02378425,test,Ion-family,Family,F,Thermal conductivity multi-split parity plot,True
3134,1-butyl-3-methylimidazolium hexafluoroantimonate,CCCC[n+]1ccn(C)c1.F[Sb-](F)(F)(F)(F)F,293.15,50000.0,ThermalConductivity,0.147,0.17469162,0.027691618,test,Ion-family,Family,F,Thermal conductivity multi-split parity plot,True
3135,1-butyl-3-methylimidazolium hexafluoroantimonate,CCCC[n+]1ccn(C)c1.F[Sb-](F)(F)(F)(F)F,293.15,60000.0,ThermalConductivity,0.15,0.17838757,0.028387561,test,Ion-family,Family,F,Thermal conductivity multi-split parity plot,True
3136,1-butyl-3-methylimidazolium hexafluoroantimonate,CCCC[n+]1ccn(C)c1.F[Sb-](F)(F)(F)(F)F,293.15,65000.0,ThermalConductivity,0.149,0.17986059,0.030860588,test,Ion-family,Family,F,Thermal conductivity multi-split parity plot,True
3137,1-butyl-3-methylimidazolium hexafluoroantimonate,CCCC[n+]1ccn(C)c1.F[Sb-](F)(F)(F)(F)F,303.15,100.0,ThermalConductivity,0.13300002,0.14763483,0.014634818,test,Ion-family,Family,F,Thermal conductivity multi-split parity plot,True
3142,1-butyl-3-methylimidazolium hexafluoroantimonate,CCCC[n+]1ccn(C)c1.F[Sb-](F)(F)(F)(F)F,303.15,5000.0,ThermalConductivity,0.135,0.15069458,0.015694574,test,Ion-family,Family,F,Thermal conductivity multi-split parity plot,True
3138,1-butyl-3-methylimidazolium hexafluoroantimonate,CCCC[n+]1ccn(C)c1.F[Sb-](F)(F)(F)(F)F,303.15,10000.0,ThermalConductivity,0.137,0.15247704,0.015477046,test,Ion-family,Family,F,Thermal conductivity multi-split parity plot,True
3139,1-butyl-3-methylimidazolium hexafluoroantimonate,CCCC[n+]1ccn(C)c1.F[Sb-](F)(F)(F)(F)F,303.15,20000.0,ThermalConductivity,0.14,0.15663485,0.016634852,test,Ion-family,Family,F,Thermal conductivity multi-split parity plot,True
3140,1-butyl-3-methylimidazolium hexafluoroantimonate,CCCC[n+]1ccn(C)c1.F[Sb-](F)(F)(F)(F)F,303.15,30000.0,ThermalConductivity,0.143,0.162136,0.019135997,test,Ion-family,Family,F,Thermal conductivity multi-split parity plot,True
3141,1-butyl-3-methylimidazolium hexafluoroantimonate,CCCC[n+]1ccn(C)c1.F[Sb-](F)(F)(F)(F)F,303.15,40000.0,ThermalConductivity,0.145,0.16755156,0.022551566,test,Ion-family,Family,F,Thermal conductivity multi-split parity plot,True
3143,1-butyl-3-methylimidazolium hexafluoroantimonate,CCCC[n+]1ccn(C)c1.F[Sb-](F)(F)(F)(F)F,303.15,50000.0,ThermalConductivity,0.145,0.17206138,0.027061388,test,Ion-family,Family,F,Thermal conductivity multi-split parity plot,True
3144,1-butyl-3-methylimidazolium hexafluoroantimonate,CCCC[n+]1ccn(C)c1.F[Sb-](F)(F)(F)(F)F,303.15,60000.0,ThermalConductivity,0.147,0.17556122,0.02856122,test,Ion-family,Family,F,Thermal conductivity multi-split parity plot,True
3145,1-butyl-3-methylimidazolium hexafluoroantimonate,CCCC[n+]1ccn(C)c1.F[Sb-](F)(F)(F)(F)F,303.15,65000.0,ThermalConductivity,0.149,0.1769852,0.0279852,test,Ion-family,Family,F,Thermal conductivity multi-split parity plot,True
3146,1-butyl-3-methylimidazolium hexafluoroantimonate,CCCC[n+]1ccn(C)c1.F[Sb-](F)(F)(F)(F)F,313.15,100.0,ThermalConductivity,0.13099998,0.14717261,0.016172633,test,Ion-family,Family,F,Thermal conductivity multi-split parity plot,True
3151,1-butyl-3-methylimidazolium hexafluoroantimonate,CCCC[n+]1ccn(C)c1.F[Sb-](F)(F)(F)(F)F,313.15,5000.0,ThermalConductivity,0.13300002,0.15036516,0.017365143,test,Ion-family,Family,F,Thermal conductivity multi-split parity plot,True
3147,1-butyl-3-methylimidazolium hexafluoroantimonate,CCCC[n+]1ccn(C)c1.F[Sb-](F)(F)(F)(F)F,313.15,10000.0,ThermalConductivity,0.13300002,0.15212035,0.019120336,test,Ion-family,Family,F,Thermal conductivity multi-split parity plot,True
3148,1-butyl-3-methylimidazolium hexafluoroantimonate,CCCC[n+]1ccn(C)c1.F[Sb-](F)(F)(F)(F)F,313.15,20000.0,ThermalConductivity,0.136,0.15590487,0.019904867,test,Ion-family,Family,F,Thermal conductivity multi-split parity plot,True
3149,1-butyl-3-methylimidazolium hexafluoroantimonate,CCCC[n+]1ccn(C)c1.F[Sb-](F)(F)(F)(F)F,313.15,30000.0,ThermalConductivity,0.138,0.16077216,0.022772163,test,Ion-family,Family,F,Thermal conductivity multi-split parity plot,True
3150,1-butyl-3-methylimidazolium hexafluoroantimonate,CCCC[n+]1ccn(C)c1.F[Sb-](F)(F)(F)(F)F,313.15,40000.0,ThermalConductivity,0.14,0.16558248,0.025582477,test,Ion-family,Family,F,Thermal conductivity multi-split parity plot,True
3152,1-butyl-3-methylimidazolium hexafluoroantimonate,CCCC[n+]1ccn(C)c1.F[Sb-](F)(F)(F)(F)F,313.15,50000.0,ThermalConductivity,0.143,0.169666,0.026666,test,Ion-family,Family,F,Thermal conductivity multi-split parity plot,True
3153,1-butyl-3-methylimidazolium hexafluoroantimonate,CCCC[n+]1ccn(C)c1.F[Sb-](F)(F)(F)(F)F,313.15,60000.0,ThermalConductivity,0.143,0.17291138,0.02991137,test,Ion-family,Family,F,Thermal conductivity multi-split parity plot,True
3154,1-butyl-3-methylimidazolium hexafluoroantimonate,CCCC[n+]1ccn(C)c1.F[Sb-](F)(F)(F)(F)F,313.15,65000.0,ThermalConductivity,0.145,0.17425539,0.02925539,test,Ion-family,Family,F,Thermal conductivity multi-split parity plot,True
2542,1-butyl-3-methylimidazolium tetrafluoroborate,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,288.1,101.325,ThermalConductivity,0.165,0.16513266,0.00013265014,test,Ion-family,Family,F,Thermal conductivity multi-split parity plot,True
2584,1-butyl-3-methylimidazolium tetrafluoroborate,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,294.7,100.0,ThermalConductivity,0.169,0.1644059,0.0045941025,test,Ion-family,Family,F,Thermal conductivity multi-split parity plot,True
2585,1-butyl-3-methylimidazolium tetrafluoroborate,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,294.7,10000.0,ThermalConductivity,0.171,0.16592349,0.0050765127,test,Ion-family,Family,F,Thermal conductivity multi-split parity plot,True
2586,1-butyl-3-methylimidazolium tetrafluoroborate,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,294.7,20000.0,ThermalConductivity,0.173,0.16887325,0.0041267425,test,Ion-family,Family,F,Thermal conductivity multi-split parity plot,True
2613,1-butyl-3-methylimidazolium tetrafluoroborate,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,298.1,101.325,ThermalConductivity,0.15900001,0.16404855,0.005048543,test,Ion-family,Family,F,Thermal conductivity multi-split parity plot,True
2626,1-butyl-3-methylimidazolium tetrafluoroborate,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,300.0,101.325,ThermalConductivity,0.186,0.1638533,0.022146702,test,Ion-family,Family,F,Thermal conductivity multi-split parity plot,True
2700,1-butyl-3-methylimidazolium tetrafluoroborate,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,308.1,101.325,ThermalConductivity,0.151,0.16305614,0.012056142,test,Ion-family,Family,F,Thermal conductivity multi-split parity plot,True
2707,1-butyl-3-methylimidazolium tetrafluoroborate,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,310.0,101.325,ThermalConductivity,0.185,0.16287713,0.022122875,test,Ion-family,Family,F,Thermal conductivity multi-split parity plot,True
2748,1-butyl-3-methylimidazolium tetrafluoroborate,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,314.8,100.0,ThermalConductivity,0.169,0.16243726,0.0065627396,test,Ion-family,Family,F,Thermal conductivity multi-split parity plot,True
2749,1-butyl-3-methylimidazolium tetrafluoroborate,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,314.8,10000.0,ThermalConductivity,0.171,0.1644356,0.0065644085,test,Ion-family,Family,F,Thermal conductivity multi-split parity plot,True
2750,1-butyl-3-methylimidazolium tetrafluoroborate,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,314.8,20000.0,ThermalConductivity,0.173,0.16682734,0.006172657,test,Ion-family,Family,F,Thermal conductivity multi-split parity plot,True
2772,1-butyl-3-methylimidazolium tetrafluoroborate,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,318.1,101.325,ThermalConductivity,0.144,0.16214627,0.018146276,test,Ion-family,Family,F,Thermal conductivity multi-split parity plot,True
2777,1-butyl-3-methylimidazolium tetrafluoroborate,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,320.0,101.325,ThermalConductivity,0.18399997,0.16198227,0.022017702,test,Ion-family,Family,F,Thermal conductivity multi-split parity plot,True
2842,1-butyl-3-methylimidazolium tetrafluoroborate,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,330.0,101.325,ThermalConductivity,0.18399997,0.16116394,0.02283603,test,Ion-family,Family,F,Thermal conductivity multi-split parity plot,True
2876,1-butyl-3-methylimidazolium tetrafluoroborate,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,334.9,100.0,ThermalConductivity,0.16800001,0.16078939,0.007210627,test,Ion-family,Family,F,Thermal conductivity multi-split parity plot,True
2877,1-butyl-3-methylimidazolium tetrafluoroborate,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,334.9,10000.0,ThermalConductivity,0.171,0.16325323,0.007746771,test,Ion-family,Family,F,Thermal conductivity multi-split parity plot,True
2878,1-butyl-3-methylimidazolium tetrafluoroborate,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,334.9,20000.0,ThermalConductivity,0.173,0.16515519,0.007844806,test,Ion-family,Family,F,Thermal conductivity multi-split parity plot,True
2904,1-butyl-3-methylimidazolium tetrafluoroborate,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,340.0,101.325,ThermalConductivity,0.18299997,0.16041963,0.02258034,test,Ion-family,Family,F,Thermal conductivity multi-split parity plot,True
2957,1-butyl-3-methylimidazolium tetrafluoroborate,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,350.0,101.325,ThermalConductivity,0.18299997,0.15974765,0.023252323,test,Ion-family,Family,F,Thermal conductivity multi-split parity plot,True
3000,1-butyl-3-methylimidazolium tetrafluoroborate,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,360.0,101.325,ThermalConductivity,0.18199998,0.15914643,0.022853553,test,Ion-family,Family,F,Thermal conductivity multi-split parity plot,True
3026,1-butyl-3-methylimidazolium tetrafluoroborate,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,370.0,101.325,ThermalConductivity,0.181,0.15861441,0.022385582,test,Ion-family,Family,F,Thermal conductivity multi-split parity plot,True
3040,1-butyl-3-methylimidazolium tetrafluoroborate,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,380.0,101.325,ThermalConductivity,0.181,0.15815046,0.02284953,test,Ion-family,Family,F,Thermal conductivity multi-split parity plot,True
3048,1-butyl-3-methylimidazolium tetrafluoroborate,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,390.0,101.325,ThermalConductivity,0.17999999,0.15775436,0.02224563,test,Ion-family,Family,F,Thermal conductivity multi-split parity plot,True
3531,1-butyl-3-methylimidazolium tris(pentafluoroethyl)trifluorophosphate,CCCCn1cc[n+](C)c1.FC(F)(F)C(F)(F)[P-](F)(F)(F)(C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,293.0,100.0,ThermalConductivity,0.09999999,0.12297326,0.022973277,test,Ion-family,Family,F,Thermal conductivity multi-split parity plot,True
3575,1-butyl-3-methylimidazolium tris(pentafluoroethyl)trifluorophosphate,CCCCn1cc[n+](C)c1.FC(F)(F)C(F)(F)[P-](F)(F)(F)(C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,303.0,100.0,ThermalConductivity,0.09999999,0.123054564,0.023054577,test,Ion-family,Family,F,Thermal conductivity multi-split parity plot,True
3606,1-butyl-3-methylimidazolium tris(pentafluoroethyl)trifluorophosphate,CCCCn1cc[n+](C)c1.FC(F)(F)C(F)(F)[P-](F)(F)(F)(C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,313.0,100.0,ThermalConductivity,0.09899999,0.12314003,0.024140038,test,Ion-family,Family,F,Thermal conductivity multi-split parity plot,True
3647,1-butyl-3-methylimidazolium tris(pentafluoroethyl)trifluorophosphate,CCCCn1cc[n+](C)c1.FC(F)(F)C(F)(F)[P-](F)(F)(F)(C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,323.0,100.0,ThermalConductivity,0.098,0.12321994,0.02521994,test,Ion-family,Family,F,Thermal conductivity multi-split parity plot,True
3687,1-butyl-3-methylimidazolium tris(pentafluoroethyl)trifluorophosphate,CCCCn1cc[n+](C)c1.FC(F)(F)C(F)(F)[P-](F)(F)(F)(C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,333.0,100.0,ThermalConductivity,0.09600001,0.12328856,0.027288549,test,Ion-family,Family,F,Thermal conductivity multi-split parity plot,True
3727,1-butyl-3-methylimidazolium tris(pentafluoroethyl)trifluorophosphate,CCCCn1cc[n+](C)c1.FC(F)(F)C(F)(F)[P-](F)(F)(F)(C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,343.0,100.0,ThermalConductivity,0.095000006,0.123343416,0.02834341,test,Ion-family,Family,F,Thermal conductivity multi-split parity plot,True
3770,1-butyl-3-methylimidazolium tris(pentafluoroethyl)trifluorophosphate,CCCCn1cc[n+](C)c1.FC(F)(F)C(F)(F)[P-](F)(F)(F)(C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,353.0,100.0,ThermalConductivity,0.094,0.12338468,0.02938468,test,Ion-family,Family,F,Thermal conductivity multi-split parity plot,True
5134,1-ethyl-3-methylimidazolium methylphosphonate,CP([O-])([O-])=O.C(C)N1C=[N+](C=C1)C.C(C)N1C=[N+](C=C1)C,273.15,101.325,ThermalConductivity,0.1941,0.20433114,0.010231137,test,Ion-family,Family,F,Thermal conductivity multi-split parity plot,True
5136,1-ethyl-3-methylimidazolium methylphosphonate,CP([O-])([O-])=O.C(C)N1C=[N+](C=C1)C.C(C)N1C=[N+](C=C1)C,283.15,101.325,ThermalConductivity,0.1948,0.20229596,0.0074959546,test,Ion-family,Family,F,Thermal conductivity multi-split parity plot,True
5138,1-ethyl-3-methylimidazolium methylphosphonate,CP([O-])([O-])=O.C(C)N1C=[N+](C=C1)C.C(C)N1C=[N+](C=C1)C,293.15,101.325,ThermalConductivity,0.19139999,0.2004862,0.009086207,test,Ion-family,Family,F,Thermal conductivity multi-split parity plot,True
5143,1-ethyl-3-methylimidazolium methylphosphonate,CP([O-])([O-])=O.C(C)N1C=[N+](C=C1)C.C(C)N1C=[N+](C=C1)C,303.15,101.325,ThermalConductivity,0.1959,0.1989246,0.003024608,test,Ion-family,Family,F,Thermal conductivity multi-split parity plot,True
5146,1-ethyl-3-methylimidazolium methylphosphonate,CP([O-])([O-])=O.C(C)N1C=[N+](C=C1)C.C(C)N1C=[N+](C=C1)C,313.15,101.325,ThermalConductivity,0.1915,0.19762439,0.006124392,test,Ion-family,Family,F,Thermal conductivity multi-split parity plot,True
5149,1-ethyl-3-methylimidazolium methylphosphonate,CP([O-])([O-])=O.C(C)N1C=[N+](C=C1)C.C(C)N1C=[N+](C=C1)C,323.15,101.325,ThermalConductivity,0.19059998,0.19658959,0.005989611,test,Ion-family,Family,F,Thermal conductivity multi-split parity plot,True
5152,1-ethyl-3-methylimidazolium methylphosphonate,CP([O-])([O-])=O.C(C)N1C=[N+](C=C1)C.C(C)N1C=[N+](C=C1)C,333.15,101.325,ThermalConductivity,0.1908,0.19581501,0.0050150156,test,Ion-family,Family,F,Thermal conductivity multi-split parity plot,True
5155,1-ethyl-3-methylimidazolium methylphosphonate,CP([O-])([O-])=O.C(C)N1C=[N+](C=C1)C.C(C)N1C=[N+](C=C1)C,343.15,101.325,ThermalConductivity,0.1917,0.19528696,0.0035869628,test,Ion-family,Family,F,Thermal conductivity multi-split parity plot,True
5158,1-ethyl-3-methylimidazolium methylphosphonate,CP([O-])([O-])=O.C(C)N1C=[N+](C=C1)C.C(C)N1C=[N+](C=C1)C,353.15,101.325,ThermalConductivity,0.19019999,0.19498451,0.0047845244,test,Ion-family,Family,F,Thermal conductivity multi-split parity plot,True
4636,1-ethyl-3-methylimidazolium tetrafluoroborate,CC[n+]1ccn(C)c1.F[B-](F)(F)F,300.0,101.325,ThermalConductivity,0.199,0.19881783,0.0001821667,test,Ion-family,Family,F,Thermal conductivity multi-split parity plot,True
4672,1-ethyl-3-methylimidazolium tetrafluoroborate,CC[n+]1ccn(C)c1.F[B-](F)(F)F,310.0,101.325,ThermalConductivity,0.197,0.19728726,0.0002872646,test,Ion-family,Family,F,Thermal conductivity multi-split parity plot,True
4697,1-ethyl-3-methylimidazolium tetrafluoroborate,CC[n+]1ccn(C)c1.F[B-](F)(F)F,320.0,101.325,ThermalConductivity,0.196,0.19601376,1.3768673e-05,test,Ion-family,Family,F,Thermal conductivity multi-split parity plot,True
4723,1-ethyl-3-methylimidazolium tetrafluoroborate,CC[n+]1ccn(C)c1.F[B-](F)(F)F,330.0,101.325,ThermalConductivity,0.19499998,0.19498745,1.2531877e-05,test,Ion-family,Family,F,Thermal conductivity multi-split parity plot,True
4747,1-ethyl-3-methylimidazolium tetrafluoroborate,CC[n+]1ccn(C)c1.F[B-](F)(F)F,340.0,101.325,ThermalConductivity,0.19399999,0.19418839,0.00018839538,test,Ion-family,Family,F,Thermal conductivity multi-split parity plot,True
4768,1-ethyl-3-methylimidazolium tetrafluoroborate,CC[n+]1ccn(C)c1.F[B-](F)(F)F,350.0,101.325,ThermalConductivity,0.19300002,0.1935902,0.0005901754,test,Ion-family,Family,F,Thermal conductivity multi-split parity plot,True
4785,1-ethyl-3-methylimidazolium tetrafluoroborate,CC[n+]1ccn(C)c1.F[B-](F)(F)F,360.0,101.325,ThermalConductivity,0.19099998,0.19316389,0.002163902,test,Ion-family,Family,F,Thermal conductivity multi-split parity plot,True
4793,1-ethyl-3-methylimidazolium tetrafluoroborate,CC[n+]1ccn(C)c1.F[B-](F)(F)F,370.0,101.325,ThermalConductivity,0.19000001,0.19288039,0.0028803796,test,Ion-family,Family,F,Thermal conductivity multi-split parity plot,True
4798,1-ethyl-3-methylimidazolium tetrafluoroborate,CC[n+]1ccn(C)c1.F[B-](F)(F)F,380.0,101.325,ThermalConductivity,0.18899998,0.19271204,0.003712058,test,Ion-family,Family,F,Thermal conductivity multi-split parity plot,True
4802,1-ethyl-3-methylimidazolium tetrafluoroborate,CC[n+]1ccn(C)c1.F[B-](F)(F)F,390.0,101.325,ThermalConductivity,0.188,0.19263354,0.004633546,test,Ion-family,Family,F,Thermal conductivity multi-split parity plot,True
1452,1-hexyl-3-methylimidazolium tetrafluoroborate,CCCCCC[n+]1ccn(C)c1.F[B-](F)(F)F,293.0,101.325,ThermalConductivity,0.15799999,0.16080064,0.0028006434,test,Ion-family,Family,F,Thermal conductivity multi-split parity plot,True
1461,1-hexyl-3-methylimidazolium tetrafluoroborate,CCCCCC[n+]1ccn(C)c1.F[B-](F)(F)F,294.2,100.0,ThermalConductivity,0.166,0.1606948,0.005305201,test,Ion-family,Family,F,Thermal conductivity multi-split parity plot,True
1462,1-hexyl-3-methylimidazolium tetrafluoroborate,CCCCCC[n+]1ccn(C)c1.F[B-](F)(F)F,294.2,10000.0,ThermalConductivity,0.16800001,0.16164857,0.006351441,test,Ion-family,Family,F,Thermal conductivity multi-split parity plot,True
1463,1-hexyl-3-methylimidazolium tetrafluoroborate,CCCCCC[n+]1ccn(C)c1.F[B-](F)(F)F,294.2,20000.0,ThermalConductivity,0.17000002,0.16393225,0.0060677677,test,Ion-family,Family,F,Thermal conductivity multi-split parity plot,True
1491,1-hexyl-3-methylimidazolium tetrafluoroborate,CCCCCC[n+]1ccn(C)c1.F[B-](F)(F)F,303.0,101.325,ThermalConductivity,0.157,0.15994206,0.0029420555,test,Ion-family,Family,F,Thermal conductivity multi-split parity plot,True
1528,1-hexyl-3-methylimidazolium tetrafluoroborate,CCCCCC[n+]1ccn(C)c1.F[B-](F)(F)F,313.0,101.325,ThermalConductivity,0.156,0.15912627,0.0031262636,test,Ion-family,Family,F,Thermal conductivity multi-split parity plot,True
1541,1-hexyl-3-methylimidazolium tetrafluoroborate,CCCCCC[n+]1ccn(C)c1.F[B-](F)(F)F,314.3,100.0,ThermalConductivity,0.165,0.15902263,0.0059773773,test,Ion-family,Family,F,Thermal conductivity multi-split parity plot,True
1542,1-hexyl-3-methylimidazolium tetrafluoroborate,CCCCCC[n+]1ccn(C)c1.F[B-](F)(F)F,314.3,10000.0,ThermalConductivity,0.16800001,0.16040522,0.007594794,test,Ion-family,Family,F,Thermal conductivity multi-split parity plot,True
1543,1-hexyl-3-methylimidazolium tetrafluoroborate,CCCCCC[n+]1ccn(C)c1.F[B-](F)(F)F,314.3,20000.0,ThermalConductivity,0.169,0.16231424,0.0066857636,test,Ion-family,Family,F,Thermal conductivity multi-split parity plot,True
1567,1-hexyl-3-methylimidazolium tetrafluoroborate,CCCCCC[n+]1ccn(C)c1.F[B-](F)(F)F,323.0,101.325,ThermalConductivity,0.155,0.15835021,0.0033502132,test,Ion-family,Family,F,Thermal conductivity multi-split parity plot,True
1591,1-hexyl-3-methylimidazolium tetrafluoroborate,CCCCCC[n+]1ccn(C)c1.F[B-](F)(F)F,333.0,101.325,ThermalConductivity,0.153,0.15761344,0.004613444,test,Ion-family,Family,F,Thermal conductivity multi-split parity plot,True
1602,1-hexyl-3-methylimidazolium tetrafluoroborate,CCCCCC[n+]1ccn(C)c1.F[B-](F)(F)F,334.4,100.0,ThermalConductivity,0.164,0.1575128,0.0064872056,test,Ion-family,Family,F,Thermal conductivity multi-split parity plot,True
1603,1-hexyl-3-methylimidazolium tetrafluoroborate,CCCCCC[n+]1ccn(C)c1.F[B-](F)(F)F,334.4,10000.0,ThermalConductivity,0.167,0.15939981,0.0076001883,test,Ion-family,Family,F,Thermal conductivity multi-split parity plot,True
1604,1-hexyl-3-methylimidazolium tetrafluoroborate,CCCCCC[n+]1ccn(C)c1.F[B-](F)(F)F,334.4,20000.0,ThermalConductivity,0.169,0.16100903,0.007990971,test,Ion-family,Family,F,Thermal conductivity multi-split parity plot,True
1614,1-hexyl-3-methylimidazolium tetrafluoroborate,CCCCCC[n+]1ccn(C)c1.F[B-](F)(F)F,343.0,101.325,ThermalConductivity,0.15200001,0.15691628,0.0049162656,test,Ion-family,Family,F,Thermal conductivity multi-split parity plot,True
1631,1-hexyl-3-methylimidazolium tetrafluoroborate,CCCCCC[n+]1ccn(C)c1.F[B-](F)(F)F,353.0,101.325,ThermalConductivity,0.151,0.15625885,0.005258858,test,Ion-family,Family,F,Thermal conductivity multi-split parity plot,True
962,1-methyl-3-octylimidazolium tetrafluoroborate,CCCCCCCCn1cc[n+](C)c1.F[B-](F)(F)F,294.2,100.0,ThermalConductivity,0.164,0.15945183,0.004548177,test,Ion-family,Family,F,Thermal conductivity multi-split parity plot,True
963,1-methyl-3-octylimidazolium tetrafluoroborate,CCCCCCCCn1cc[n+](C)c1.F[B-](F)(F)F,294.2,10000.0,ThermalConductivity,0.165,0.16030541,0.004694596,test,Ion-family,Family,F,Thermal conductivity multi-split parity plot,True
