sample_id,IL_Name,IL_SMILES,Temperature_K,Pressure_kPa,property,y_true,y_pred,absolute_error,split,split_strategy,split_short,panel,panel_title,plot_included
3650,1-butyl-3-methylimidazolium tris(pentafluoroethyl)trifluorophosphate,CCCCn1cc[n+](C)c1.FC(F)(F)C(F)(F)[P-](F)(F)(F)(C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,323.15,100.0,Density,1592.1998,1536.0557,56.144165,test,Ion-family,Family,A,Density multi-split parity plot,True
3651,1-butyl-3-methylimidazolium tris(pentafluoroethyl)trifluorophosphate,CCCCn1cc[n+](C)c1.FC(F)(F)C(F)(F)[P-](F)(F)(F)(C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,323.15,101.0,Density,1596.9497,1536.057,60.8927,test,Ion-family,Family,A,Density multi-split parity plot,True
3652,1-butyl-3-methylimidazolium tris(pentafluoroethyl)trifluorophosphate,CCCCn1cc[n+](C)c1.FC(F)(F)C(F)(F)[P-](F)(F)(F)(C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,323.15,101.325,Density,1595.5149,1536.057,59.457886,test,Ion-family,Family,A,Density multi-split parity plot,True
3654,1-butyl-3-methylimidazolium tris(pentafluoroethyl)trifluorophosphate,CCCCn1cc[n+](C)c1.FC(F)(F)C(F)(F)[P-](F)(F)(F)(C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,323.16,101.0,Density,1597.0997,1536.0469,61.052856,test,Ion-family,Family,A,Density multi-split parity plot,True
3655,1-butyl-3-methylimidazolium tris(pentafluoroethyl)trifluorophosphate,CCCCn1cc[n+](C)c1.FC(F)(F)C(F)(F)[P-](F)(F)(F)(C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,323.19,101.0,Density,1594.9004,1536.0177,58.88269,test,Ion-family,Family,A,Density multi-split parity plot,True
3668,1-butyl-3-methylimidazolium tris(pentafluoroethyl)trifluorophosphate,CCCCn1cc[n+](C)c1.FC(F)(F)C(F)(F)[P-](F)(F)(F)(C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,327.95,101.0,Density,1591.0302,1531.3065,59.723633,test,Ion-family,Family,A,Density multi-split parity plot,True
3688,1-butyl-3-methylimidazolium tris(pentafluoroethyl)trifluorophosphate,CCCCn1cc[n+](C)c1.FC(F)(F)C(F)(F)[P-](F)(F)(F)(C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,333.14,101.0,Density,1584.0001,1526.0931,57.906982,test,Ion-family,Family,A,Density multi-split parity plot,True
3690,1-butyl-3-methylimidazolium tris(pentafluoroethyl)trifluorophosphate,CCCCn1cc[n+](C)c1.FC(F)(F)C(F)(F)[P-](F)(F)(F)(C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,333.15,100.0,Density,1584.8999,1526.0814,58.81848,test,Ion-family,Family,A,Density multi-split parity plot,True
3691,1-butyl-3-methylimidazolium tris(pentafluoroethyl)trifluorophosphate,CCCCn1cc[n+](C)c1.FC(F)(F)C(F)(F)[P-](F)(F)(F)(C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,333.15,101.0,Density,1584.9401,1526.0837,58.856323,test,Ion-family,Family,A,Density multi-split parity plot,True
3695,1-butyl-3-methylimidazolium tris(pentafluoroethyl)trifluorophosphate,CCCCn1cc[n+](C)c1.FC(F)(F)C(F)(F)[P-](F)(F)(F)(C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,333.34,101.0,Density,1584.9401,1525.891,59.049072,test,Ion-family,Family,A,Density multi-split parity plot,True
3713,1-butyl-3-methylimidazolium tris(pentafluoroethyl)trifluorophosphate,CCCCn1cc[n+](C)c1.FC(F)(F)C(F)(F)[P-](F)(F)(F)(C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,338.26,101.0,Density,1579.7604,1520.8838,58.876587,test,Ion-family,Family,A,Density multi-split parity plot,True
3728,1-butyl-3-methylimidazolium tris(pentafluoroethyl)trifluorophosphate,CCCCn1cc[n+](C)c1.FC(F)(F)C(F)(F)[P-](F)(F)(F)(C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,343.14,101.0,Density,1573.1002,1515.8656,57.23462,test,Ion-family,Family,A,Density multi-split parity plot,True
3730,1-butyl-3-methylimidazolium tris(pentafluoroethyl)trifluorophosphate,CCCCn1cc[n+](C)c1.FC(F)(F)C(F)(F)[P-](F)(F)(F)(C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,343.15,101.0,Density,1574.0997,1515.8555,58.244263,test,Ion-family,Family,A,Density multi-split parity plot,True
3733,1-butyl-3-methylimidazolium tris(pentafluoroethyl)trifluorophosphate,CCCCn1cc[n+](C)c1.FC(F)(F)C(F)(F)[P-](F)(F)(F)(C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,343.16,101.0,Density,1575.5001,1515.8453,59.654785,test,Ion-family,Family,A,Density multi-split parity plot,True
3736,1-butyl-3-methylimidazolium tris(pentafluoroethyl)trifluorophosphate,CCCCn1cc[n+](C)c1.FC(F)(F)C(F)(F)[P-](F)(F)(F)(C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,343.26,101.0,Density,1573.94,1515.742,58.197998,test,Ion-family,Family,A,Density multi-split parity plot,True
3753,1-butyl-3-methylimidazolium tris(pentafluoroethyl)trifluorophosphate,CCCCn1cc[n+](C)c1.FC(F)(F)C(F)(F)[P-](F)(F)(F)(C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,348.1,101.0,Density,1568.9299,1510.722,58.207886,test,Ion-family,Family,A,Density multi-split parity plot,True
3769,1-butyl-3-methylimidazolium tris(pentafluoroethyl)trifluorophosphate,CCCCn1cc[n+](C)c1.FC(F)(F)C(F)(F)[P-](F)(F)(F)(C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,353.05,100.0,Density,1562.5001,1505.55,56.950073,test,Ion-family,Family,A,Density multi-split parity plot,True
3772,1-butyl-3-methylimidazolium tris(pentafluoroethyl)trifluorophosphate,CCCCn1cc[n+](C)c1.FC(F)(F)C(F)(F)[P-](F)(F)(F)(C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,353.15,100.0,Density,1561.7999,1505.4453,56.354614,test,Ion-family,Family,A,Density multi-split parity plot,True
3773,1-butyl-3-methylimidazolium tris(pentafluoroethyl)trifluorophosphate,CCCCn1cc[n+](C)c1.FC(F)(F)C(F)(F)[P-](F)(F)(F)(C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,353.15,101.0,Density,1562.0004,1505.4481,56.552246,test,Ion-family,Family,A,Density multi-split parity plot,True
3778,1-butyl-3-methylimidazolium tris(pentafluoroethyl)trifluorophosphate,CCCCn1cc[n+](C)c1.FC(F)(F)C(F)(F)[P-](F)(F)(F)(C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,354.33,101.0,Density,1561.9698,1504.211,57.75879,test,Ion-family,Family,A,Density multi-split parity plot,True
3802,1-butyl-3-methylimidazolium tris(pentafluoroethyl)trifluorophosphate,CCCCn1cc[n+](C)c1.FC(F)(F)C(F)(F)[P-](F)(F)(F)(C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,363.15,101.0,Density,1553.4998,1494.9197,58.58008,test,Ion-family,Family,A,Density multi-split parity plot,True
3824,1-butyl-3-methylimidazolium tris(pentafluoroethyl)trifluorophosphate,CCCCn1cc[n+](C)c1.FC(F)(F)C(F)(F)[P-](F)(F)(F)(C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,373.15,100.0,Density,1539.4999,1484.2987,55.20117,test,Ion-family,Family,A,Density multi-split parity plot,True
3825,1-butyl-3-methylimidazolium tris(pentafluoroethyl)trifluorophosphate,CCCCn1cc[n+](C)c1.FC(F)(F)C(F)(F)[P-](F)(F)(F)(C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,373.15,101.0,Density,1541.1002,1484.3029,56.797363,test,Ion-family,Family,A,Density multi-split parity plot,True
3863,1-butyl-3-methylimidazolium tris(pentafluoroethyl)trifluorophosphate,CCCCn1cc[n+](C)c1.FC(F)(F)C(F)(F)[P-](F)(F)(F)(C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,393.15,100.0,Density,1517.1997,1462.8289,54.37085,test,Ion-family,Family,A,Density multi-split parity plot,True
3864,1-butyl-3-methylimidazolium tris(pentafluoroethyl)trifluorophosphate,CCCCn1cc[n+](C)c1.FC(F)(F)C(F)(F)[P-](F)(F)(F)(C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,393.15,101.0,Density,1517.1997,1462.8336,54.36609,test,Ion-family,Family,A,Density multi-split parity plot,True
3902,1-butyl-3-methylimidazolium tris(pentafluoroethyl)trifluorophosphate,CCCCn1cc[n+](C)c1.FC(F)(F)C(F)(F)[P-](F)(F)(F)(C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,413.15,100.0,Density,1495.1001,1440.9556,54.14453,test,Ion-family,Family,A,Density multi-split parity plot,True
3903,1-butyl-3-methylimidazolium tris(pentafluoroethyl)trifluorophosphate,CCCCn1cc[n+](C)c1.FC(F)(F)C(F)(F)[P-](F)(F)(F)(C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,413.15,101.0,Density,1495.1001,1440.961,54.139038,test,Ion-family,Family,A,Density multi-split parity plot,True
3167,1-butyl-3-methylimidazolium tris[(trifluoromethyl)sulfonyl]methide,CCCC[n+]1ccn(C)c1.O=S(=O)([C-](S(=O)(=O)C(F)(F)F)S(=O)(=O)C(F)(F)F)C(F)(F)F,298.1,101.325,Density,1560.0002,1538.3074,21.692871,test,Ion-family,Family,A,Density multi-split parity plot,True
2296,1-butyl-3-methylpyridinium trifluoromethanesulfonate,CCCC[n+]1cccc(C)c1.O=S(=O)([O-])C(F)(F)F,288.15,101.0,Density,1287.0696,1331.3856,44.31604,test,Ion-family,Family,A,Density multi-split parity plot,True
2297,1-butyl-3-methylpyridinium trifluoromethanesulfonate,CCCC[n+]1cccc(C)c1.O=S(=O)([O-])C(F)(F)F,293.15,101.325,Density,1305.9996,1326.6353,20.63562,test,Ion-family,Family,A,Density multi-split parity plot,True
2299,1-butyl-3-methylpyridinium trifluoromethanesulfonate,CCCC[n+]1cccc(C)c1.O=S(=O)([O-])C(F)(F)F,298.15,101.0,Density,1279.41,1322.0557,42.64563,test,Ion-family,Family,A,Density multi-split parity plot,True
2300,1-butyl-3-methylpyridinium trifluoromethanesulfonate,CCCC[n+]1cccc(C)c1.O=S(=O)([O-])C(F)(F)F,298.15,101.325,Density,1288.385,1322.0549,33.66992,test,Ion-family,Family,A,Density multi-split parity plot,True
2302,1-butyl-3-methylpyridinium trifluoromethanesulfonate,CCCC[n+]1cccc(C)c1.O=S(=O)([O-])C(F)(F)F,303.15,101.325,Density,1290.9998,1317.6414,26.641602,test,Ion-family,Family,A,Density multi-split parity plot,True
2304,1-butyl-3-methylpyridinium trifluoromethanesulfonate,CCCC[n+]1cccc(C)c1.O=S(=O)([O-])C(F)(F)F,308.15,101.0,Density,1271.8,1313.3901,41.590088,test,Ion-family,Family,A,Density multi-split parity plot,True
2305,1-butyl-3-methylpyridinium trifluoromethanesulfonate,CCCC[n+]1cccc(C)c1.O=S(=O)([O-])C(F)(F)F,308.15,101.325,Density,1285.0001,1313.3895,28.389404,test,Ion-family,Family,A,Density multi-split parity plot,True
2307,1-butyl-3-methylpyridinium trifluoromethanesulfonate,CCCC[n+]1cccc(C)c1.O=S(=O)([O-])C(F)(F)F,313.15,101.325,Density,1275.0001,1309.2908,34.29065,test,Ion-family,Family,A,Density multi-split parity plot,True
2309,1-butyl-3-methylpyridinium trifluoromethanesulfonate,CCCC[n+]1cccc(C)c1.O=S(=O)([O-])C(F)(F)F,318.15,101.325,Density,1270.0002,1305.3348,35.334595,test,Ion-family,Family,A,Density multi-split parity plot,True
2311,1-butyl-3-methylpyridinium trifluoromethanesulfonate,CCCC[n+]1cccc(C)c1.O=S(=O)([O-])C(F)(F)F,323.15,101.325,Density,1251.0,1301.5088,50.50879,test,Ion-family,Family,A,Density multi-split parity plot,True
2295,1-butyl-4-methylpyridinium trifluoromethanesulfonate,CCCC[n+]1ccc(C)cc1.O=S(=O)([O-])C(F)(F)F,298.15,101.325,Density,1170.0002,1325.298,155.29773,test,Ion-family,Family,A,Density multi-split parity plot,True
2345,1-butylpyridinium bis(fluorosulfonyl)amide,CCCC[n+]1ccccc1.O=S(=O)(F)[N-]S(=O)(=O)F,283.15,101.325,Density,1381.95,1389.9213,7.9713135,test,Ion-family,Family,A,Density multi-split parity plot,True
2346,1-butylpyridinium bis(fluorosulfonyl)amide,CCCC[n+]1ccccc1.O=S(=O)(F)[N-]S(=O)(=O)F,288.15,101.325,Density,1377.85,1385.532,7.682007,test,Ion-family,Family,A,Density multi-split parity plot,True
2347,1-butylpyridinium bis(fluorosulfonyl)amide,CCCC[n+]1ccccc1.O=S(=O)(F)[N-]S(=O)(=O)F,293.15,101.325,Density,1373.8003,1381.133,7.3327637,test,Ion-family,Family,A,Density multi-split parity plot,True
2348,1-butylpyridinium bis(fluorosulfonyl)amide,CCCC[n+]1ccccc1.O=S(=O)(F)[N-]S(=O)(=O)F,298.15,101.325,Density,1369.2002,1376.7375,7.5373535,test,Ion-family,Family,A,Density multi-split parity plot,True
2349,1-butylpyridinium bis(fluorosulfonyl)amide,CCCC[n+]1ccccc1.O=S(=O)(F)[N-]S(=O)(=O)F,303.15,101.325,Density,1365.1003,1372.3579,7.2575684,test,Ion-family,Family,A,Density multi-split parity plot,True
2350,1-butylpyridinium bis(fluorosulfonyl)amide,CCCC[n+]1ccccc1.O=S(=O)(F)[N-]S(=O)(=O)F,308.15,101.325,Density,1361.0504,1368.0078,6.9573975,test,Ion-family,Family,A,Density multi-split parity plot,True
2351,1-butylpyridinium bis(fluorosulfonyl)amide,CCCC[n+]1ccccc1.O=S(=O)(F)[N-]S(=O)(=O)F,313.15,101.325,Density,1356.9497,1363.699,6.7492676,test,Ion-family,Family,A,Density multi-split parity plot,True
2352,1-butylpyridinium bis(fluorosulfonyl)amide,CCCC[n+]1ccccc1.O=S(=O)(F)[N-]S(=O)(=O)F,318.15,101.325,Density,1352.9,1359.4445,6.5444336,test,Ion-family,Family,A,Density multi-split parity plot,True
2353,1-butylpyridinium bis(fluorosulfonyl)amide,CCCC[n+]1ccccc1.O=S(=O)(F)[N-]S(=O)(=O)F,323.15,101.325,Density,1348.8002,1355.2549,6.454712,test,Ion-family,Family,A,Density multi-split parity plot,True
2354,1-butylpyridinium bis(fluorosulfonyl)amide,CCCC[n+]1ccccc1.O=S(=O)(F)[N-]S(=O)(=O)F,328.15,101.325,Density,1344.2499,1351.1394,6.8895264,test,Ion-family,Family,A,Density multi-split parity plot,True
2355,1-butylpyridinium bis(fluorosulfonyl)amide,CCCC[n+]1ccccc1.O=S(=O)(F)[N-]S(=O)(=O)F,333.15,101.325,Density,1340.1997,1347.1045,6.904785,test,Ion-family,Family,A,Density multi-split parity plot,True
2356,1-butylpyridinium bis(fluorosulfonyl)amide,CCCC[n+]1ccccc1.O=S(=O)(F)[N-]S(=O)(=O)F,338.15,101.325,Density,1336.1505,1343.1542,7.003662,test,Ion-family,Family,A,Density multi-split parity plot,True
2357,1-butylpyridinium bis(fluorosulfonyl)amide,CCCC[n+]1ccccc1.O=S(=O)(F)[N-]S(=O)(=O)F,343.15,101.325,Density,1332.1,1339.2881,7.1881104,test,Ion-family,Family,A,Density multi-split parity plot,True
2358,1-butylpyridinium bis(fluorosulfonyl)amide,CCCC[n+]1ccccc1.O=S(=O)(F)[N-]S(=O)(=O)F,348.15,101.325,Density,1328.0504,1335.5039,7.453491,test,Ion-family,Family,A,Density multi-split parity plot,True
2359,1-butylpyridinium bis(fluorosulfonyl)amide,CCCC[n+]1ccccc1.O=S(=O)(F)[N-]S(=O)(=O)F,353.15,101.325,Density,1323.9999,1331.7963,7.7963867,test,Ion-family,Family,A,Density multi-split parity plot,True
2360,1-butylpyridinium trifluoromethanesulfonate,CCCC[n+]1ccccc1.O=S(=O)([O-])C(F)(F)F,298.15,101.325,Density,1314.3298,1340.0055,25.67566,test,Ion-family,Family,A,Density multi-split parity plot,True
2362,1-butylpyridinium trifluoromethanesulfonate,CCCC[n+]1ccccc1.O=S(=O)([O-])C(F)(F)F,300.65,101.325,Density,1312.4098,1337.7192,25.309448,test,Ion-family,Family,A,Density multi-split parity plot,True
2364,1-butylpyridinium trifluoromethanesulfonate,CCCC[n+]1ccccc1.O=S(=O)([O-])C(F)(F)F,303.15,100.0,Density,1311.7698,1335.4734,23.703613,test,Ion-family,Family,A,Density multi-split parity plot,True
2365,1-butylpyridinium trifluoromethanesulfonate,CCCC[n+]1ccccc1.O=S(=O)([O-])C(F)(F)F,303.15,101.325,Density,1310.5,1335.4714,24.971436,test,Ion-family,Family,A,Density multi-split parity plot,True
2367,1-butylpyridinium trifluoromethanesulfonate,CCCC[n+]1ccccc1.O=S(=O)([O-])C(F)(F)F,305.65,101.325,Density,1308.57,1333.2604,24.69043,test,Ion-family,Family,A,Density multi-split parity plot,True
2369,1-butylpyridinium trifluoromethanesulfonate,CCCC[n+]1ccccc1.O=S(=O)([O-])C(F)(F)F,308.15,100.0,Density,1307.87,1331.0886,23.218628,test,Ion-family,Family,A,Density multi-split parity plot,True
2370,1-butylpyridinium trifluoromethanesulfonate,CCCC[n+]1ccccc1.O=S(=O)([O-])C(F)(F)F,308.15,101.325,Density,1306.64,1331.0873,24.447266,test,Ion-family,Family,A,Density multi-split parity plot,True
2373,1-butylpyridinium trifluoromethanesulfonate,CCCC[n+]1ccccc1.O=S(=O)([O-])C(F)(F)F,310.65,101.325,Density,1304.71,1328.9493,24.23938,test,Ion-family,Family,A,Density multi-split parity plot,True
2375,1-butylpyridinium trifluoromethanesulfonate,CCCC[n+]1ccccc1.O=S(=O)([O-])C(F)(F)F,313.15,100.0,Density,1303.9102,1326.8484,22.938232,test,Ion-family,Family,A,Density multi-split parity plot,True
2376,1-butylpyridinium trifluoromethanesulfonate,CCCC[n+]1ccccc1.O=S(=O)([O-])C(F)(F)F,313.15,101.325,Density,1302.7903,1326.8466,24.056274,test,Ion-family,Family,A,Density multi-split parity plot,True
2378,1-butylpyridinium trifluoromethanesulfonate,CCCC[n+]1ccccc1.O=S(=O)([O-])C(F)(F)F,315.65,101.325,Density,1300.8702,1324.7778,23.907593,test,Ion-family,Family,A,Density multi-split parity plot,True
2380,1-butylpyridinium trifluoromethanesulfonate,CCCC[n+]1ccccc1.O=S(=O)([O-])C(F)(F)F,318.15,100.0,Density,1299.9098,1322.7437,22.833862,test,Ion-family,Family,A,Density multi-split parity plot,True
2381,1-butylpyridinium trifluoromethanesulfonate,CCCC[n+]1ccccc1.O=S(=O)([O-])C(F)(F)F,318.15,101.325,Density,1298.9401,1322.7416,23.801514,test,Ion-family,Family,A,Density multi-split parity plot,True
2383,1-butylpyridinium trifluoromethanesulfonate,CCCC[n+]1ccccc1.O=S(=O)([O-])C(F)(F)F,320.65,101.325,Density,1297.0201,1320.7374,23.717285,test,Ion-family,Family,A,Density multi-split parity plot,True
2385,1-butylpyridinium trifluoromethanesulfonate,CCCC[n+]1ccccc1.O=S(=O)([O-])C(F)(F)F,323.15,100.0,Density,1296.3104,1318.7639,22.453491,test,Ion-family,Family,A,Density multi-split parity plot,True
2386,1-butylpyridinium trifluoromethanesulfonate,CCCC[n+]1ccccc1.O=S(=O)([O-])C(F)(F)F,323.15,101.325,Density,1295.11,1318.7627,23.65271,test,Ion-family,Family,A,Density multi-split parity plot,True
2388,1-butylpyridinium trifluoromethanesulfonate,CCCC[n+]1ccccc1.O=S(=O)([O-])C(F)(F)F,325.65,101.325,Density,1293.2,1316.816,23.616089,test,Ion-family,Family,A,Density multi-split parity plot,True
2390,1-butylpyridinium trifluoromethanesulfonate,CCCC[n+]1ccccc1.O=S(=O)([O-])C(F)(F)F,328.15,100.0,Density,1292.1798,1314.8978,22.718018,test,Ion-family,Family,A,Density multi-split parity plot,True
2391,1-butylpyridinium trifluoromethanesulfonate,CCCC[n+]1ccccc1.O=S(=O)([O-])C(F)(F)F,328.15,101.325,Density,1291.2898,1314.8966,23.606812,test,Ion-family,Family,A,Density multi-split parity plot,True
2393,1-butylpyridinium trifluoromethanesulfonate,CCCC[n+]1ccccc1.O=S(=O)([O-])C(F)(F)F,330.65,101.325,Density,1289.38,1313.0018,23.621826,test,Ion-family,Family,A,Density multi-split parity plot,True
2395,1-butylpyridinium trifluoromethanesulfonate,CCCC[n+]1ccccc1.O=S(=O)([O-])C(F)(F)F,333.15,100.0,Density,1288.2701,1311.1318,22.861694,test,Ion-family,Family,A,Density multi-split parity plot,True
2396,1-butylpyridinium trifluoromethanesulfonate,CCCC[n+]1ccccc1.O=S(=O)([O-])C(F)(F)F,333.15,101.325,Density,1287.4797,1311.1313,23.651611,test,Ion-family,Family,A,Density multi-split parity plot,True
2399,1-butylpyridinium trifluoromethanesulfonate,CCCC[n+]1ccccc1.O=S(=O)([O-])C(F)(F)F,335.65,101.325,Density,1285.5798,1309.2814,23.701538,test,Ion-family,Family,A,Density multi-split parity plot,True
2401,1-butylpyridinium trifluoromethanesulfonate,CCCC[n+]1ccccc1.O=S(=O)([O-])C(F)(F)F,338.15,101.325,Density,1283.6803,1307.4523,23.771973,test,Ion-family,Family,A,Density multi-split parity plot,True
5201,1-butyronitrile-3-methylimidazolium tetrafluoroborate,C[n+]1ccn(CCCC#N)c1.F[B-](F)(F)F,288.15,100.0,Density,1316.0997,1209.8352,106.26453,test,Ion-family,Family,A,Density multi-split parity plot,True
5204,1-butyronitrile-3-methylimidazolium tetrafluoroborate,C[n+]1ccn(CCCC#N)c1.F[B-](F)(F)F,293.15,100.0,Density,1312.3003,1206.7688,105.531494,test,Ion-family,Family,A,Density multi-split parity plot,True
5206,1-butyronitrile-3-methylimidazolium tetrafluoroborate,C[n+]1ccn(CCCC#N)c1.F[B-](F)(F)F,298.15,100.0,Density,1308.5997,1203.8125,104.78723,test,Ion-family,Family,A,Density multi-split parity plot,True
5207,1-butyronitrile-3-methylimidazolium tetrafluoroborate,C[n+]1ccn(CCCC#N)c1.F[B-](F)(F)F,298.15,101.325,Density,1318.9998,1203.8114,115.188354,test,Ion-family,Family,A,Density multi-split parity plot,True
5212,1-butyronitrile-3-methylimidazolium tetrafluoroborate,C[n+]1ccn(CCCC#N)c1.F[B-](F)(F)F,303.15,100.0,Density,1304.8003,1200.9658,103.83447,test,Ion-family,Family,A,Density multi-split parity plot,True
5214,1-butyronitrile-3-methylimidazolium tetrafluoroborate,C[n+]1ccn(CCCC#N)c1.F[B-](F)(F)F,308.15,100.0,Density,1300.9999,1198.2253,102.774536,test,Ion-family,Family,A,Density multi-split parity plot,True
5217,1-butyronitrile-3-methylimidazolium tetrafluoroborate,C[n+]1ccn(CCCC#N)c1.F[B-](F)(F)F,313.15,100.0,Density,1297.2998,1195.5874,101.7124,test,Ion-family,Family,A,Density multi-split parity plot,True
5219,1-butyronitrile-3-methylimidazolium tetrafluoroborate,C[n+]1ccn(CCCC#N)c1.F[B-](F)(F)F,318.15,100.0,Density,1293.6002,1193.0481,100.552124,test,Ion-family,Family,A,Density multi-split parity plot,True
5222,1-butyronitrile-3-methylimidazolium tetrafluoroborate,C[n+]1ccn(CCCC#N)c1.F[B-](F)(F)F,323.15,100.0,Density,1289.9003,1190.6016,99.298706,test,Ion-family,Family,A,Density multi-split parity plot,True
499,1-decyl-3-methylimidazolium bis(perfluoroethylsulfonyl)imide,CCCCCCCCCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,295.1,101.325,Density,1300.0002,1354.0469,54.04663,test,Ion-family,Family,A,Density multi-split parity plot,True
500,1-decyl-3-methylimidazolium phenolate,CCCCCCCCCC[n+]1ccn(C)c1.[O-]c1ccccc1,293.15,101.325,Density,1082.5001,1078.9758,3.524292,test,Ion-family,Family,A,Density multi-split parity plot,True
502,1-decyl-3-methylimidazolium phenolate,CCCCCCCCCC[n+]1ccn(C)c1.[O-]c1ccccc1,303.15,101.325,Density,1075.6998,1074.6791,1.020752,test,Ion-family,Family,A,Density multi-split parity plot,True
505,1-decyl-3-methylimidazolium phenolate,CCCCCCCCCC[n+]1ccn(C)c1.[O-]c1ccccc1,313.15,101.325,Density,1068.9998,1070.6108,1.611084,test,Ion-family,Family,A,Density multi-split parity plot,True
508,1-decyl-3-methylimidazolium phenolate,CCCCCCCCCC[n+]1ccn(C)c1.[O-]c1ccccc1,323.15,101.325,Density,1062.4003,1066.6912,4.2908936,test,Ion-family,Family,A,Density multi-split parity plot,True
511,1-decyl-3-methylimidazolium phenolate,CCCCCCCCCC[n+]1ccn(C)c1.[O-]c1ccccc1,333.15,101.325,Density,1055.7,1062.8544,7.154419,test,Ion-family,Family,A,Density multi-split parity plot,True
514,1-decyl-3-methylimidazolium phenolate,CCCCCCCCCC[n+]1ccn(C)c1.[O-]c1ccccc1,343.15,101.325,Density,1049.0,1059.0479,10.047852,test,Ion-family,Family,A,Density multi-split parity plot,True
517,1-decyl-3-methylimidazolium phenolate,CCCCCCCCCC[n+]1ccn(C)c1.[O-]c1ccccc1,353.15,101.325,Density,1042.4001,1055.2345,12.834351,test,Ion-family,Family,A,Density multi-split parity plot,True
519,1-decyl-3-methylimidazolium phenolate,CCCCCCCCCC[n+]1ccn(C)c1.[O-]c1ccccc1,363.15,101.325,Density,1035.7001,1051.3907,15.690674,test,Ion-family,Family,A,Density multi-split parity plot,True
520,1-decyl-3-methylimidazolium phenolate,CCCCCCCCCC[n+]1ccn(C)c1.[O-]c1ccccc1,373.15,101.325,Density,1029.2002,1047.51,18.309814,test,Ion-family,Family,A,Density multi-split parity plot,True
523,1-decyl-3-methylimidazolium saccharinate,CCCCCCCCCCn1cc[n+](C)c1.O=C1[N-]S(=O)(=O)c2ccccc21,287.15,101.325,Density,1139.7999,1099.9105,39.889404,test,Ion-family,Family,A,Density multi-split parity plot,True
524,1-decyl-3-methylimidazolium saccharinate,CCCCCCCCCCn1cc[n+](C)c1.O=C1[N-]S(=O)(=O)c2ccccc21,289.15,101.325,Density,1138.4003,1098.4629,39.937378,test,Ion-family,Family,A,Density multi-split parity plot,True
525,1-decyl-3-methylimidazolium saccharinate,CCCCCCCCCCn1cc[n+](C)c1.O=C1[N-]S(=O)(=O)c2ccccc21,291.15,101.325,Density,1137.0999,1097.0516,40.048218,test,Ion-family,Family,A,Density multi-split parity plot,True
526,1-decyl-3-methylimidazolium saccharinate,CCCCCCCCCCn1cc[n+](C)c1.O=C1[N-]S(=O)(=O)c2ccccc21,293.15,101.325,Density,1135.7998,1095.6746,40.125244,test,Ion-family,Family,A,Density multi-split parity plot,True
528,1-decyl-3-methylimidazolium saccharinate,CCCCCCCCCCn1cc[n+](C)c1.O=C1[N-]S(=O)(=O)c2ccccc21,295.15,101.325,Density,1134.5002,1094.331,40.16919,test,Ion-family,Family,A,Density multi-split parity plot,True
530,1-decyl-3-methylimidazolium saccharinate,CCCCCCCCCCn1cc[n+](C)c1.O=C1[N-]S(=O)(=O)c2ccccc21,297.15,101.325,Density,1133.2,1093.0186,40.181396,test,Ion-family,Family,A,Density multi-split parity plot,True
532,1-decyl-3-methylimidazolium saccharinate,CCCCCCCCCCn1cc[n+](C)c1.O=C1[N-]S(=O)(=O)c2ccccc21,299.15,101.325,Density,1131.9,1091.7361,40.16394,test,Ion-family,Family,A,Density multi-split parity plot,True
534,1-decyl-3-methylimidazolium saccharinate,CCCCCCCCCCn1cc[n+](C)c1.O=C1[N-]S(=O)(=O)c2ccccc21,301.15,101.325,Density,1130.6,1090.4817,40.118286,test,Ion-family,Family,A,Density multi-split parity plot,True
