row,IL_Name,property,Temperature_K,Pressure_kPa,status,filled_actual,filled_error,source_entry_ids,note
14236,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,Density,296.05,101.325,no_match,,,,
14236,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,HeatCapacity,296.05,101.325,no_match,,,,
14236,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,SurfaceTension,296.05,101.325,no_match,,,,
14236,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,ThermalConductivity,296.05,101.325,no_match,,,,
14236,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,Viscosity,296.05,101.325,no_match,,,,
14237,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,ElectricalConductivity,296.15,101.325,no_match,,,,
14237,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,SurfaceTension,296.15,101.325,no_match,,,,
14237,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,ThermalConductivity,296.15,101.325,no_match,,,,
14237,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,Viscosity,296.15,101.325,no_match,,,,
14238,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,Density,296.6,,no_match,,,,
14238,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,ElectricalConductivity,296.6,,no_match,,,,
14238,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,HeatCapacity,296.6,,no_match,,,,
14238,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,ThermalConductivity,296.6,,no_match,,,,
14238,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,Viscosity,296.6,,no_match,,,,
14239,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,ElectricalConductivity,297,101.325,no_match,,,,
14239,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,HeatCapacity,297,101.325,no_match,,,,
14239,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,SurfaceTension,297,101.325,no_match,,,,
14239,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,ThermalConductivity,297,101.325,no_match,,,,
14239,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,Viscosity,297,101.325,no_match,,,,
14240,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,Density,297,,no_match,,,,
14240,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,ElectricalConductivity,297,,no_match,,,,
14240,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,HeatCapacity,297,,no_match,,,,
14240,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,ThermalConductivity,297,,no_match,,,,
14240,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,Viscosity,297,,no_match,,,,
14241,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,Density,297.15,101.325,no_match,,,,
14241,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,ElectricalConductivity,297.15,101.325,no_match,,,,
14241,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,SurfaceTension,297.15,101.325,no_match,,,,
14241,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,ThermalConductivity,297.15,101.325,no_match,,,,
14241,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,Viscosity,297.15,101.325,no_match,,,,
14242,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,ElectricalConductivity,297.55,100,no_match,,,,
14242,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,HeatCapacity,297.55,100,no_match,,,,
14242,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,SurfaceTension,297.55,100,no_match,,,,
14242,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,ThermalConductivity,297.55,100,no_match,,,,
14243,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,Density,297.55,101.325,no_match,,,,
14243,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,HeatCapacity,297.55,101.325,no_match,,,,
14243,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,SurfaceTension,297.55,101.325,no_match,,,,
14243,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,ThermalConductivity,297.55,101.325,no_match,,,,
14243,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,Viscosity,297.55,101.325,no_match,,,,
14244,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,Density,297.89,,no_match,,,,
14244,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,ElectricalConductivity,297.89,,no_match,,,,
14244,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,HeatCapacity,297.89,,no_match,,,,
14244,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,ThermalConductivity,297.89,,no_match,,,,
14244,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,Viscosity,297.89,,no_match,,,,
14245,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,ElectricalConductivity,297.9,101.325,no_match,,,,
14245,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,HeatCapacity,297.9,101.325,no_match,,,,
14245,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,SurfaceTension,297.9,101.325,no_match,,,,
14245,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,ThermalConductivity,297.9,101.325,no_match,,,,
14246,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,Density,297.95,,no_match,,,,
14246,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,ElectricalConductivity,297.95,,no_match,,,,
14246,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,HeatCapacity,297.95,,no_match,,,,
14246,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,ThermalConductivity,297.95,,no_match,,,,
14246,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,Viscosity,297.95,,no_match,,,,
14247,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,Density,298,100,no_match,,,,
14247,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,ElectricalConductivity,298,100,no_match,,,,
14247,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,HeatCapacity,298,100,no_match,,,,
14247,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,SurfaceTension,298,100,no_match,,,,
14247,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,ThermalConductivity,298,100,no_match,,,,
14248,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,SurfaceTension,298,101.325,no_match,,,,
14248,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,ThermalConductivity,298,101.325,no_match,,,,
14249,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,Density,298.06,,no_match,,,,
14249,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,ElectricalConductivity,298.06,,no_match,,,,
14249,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,HeatCapacity,298.06,,no_match,,,,
14249,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,ThermalConductivity,298.06,,no_match,,,,
14249,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,Viscosity,298.06,,no_match,,,,
14250,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,Density,298.08,101.325,no_match,,,,
14250,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,HeatCapacity,298.08,101.325,no_match,,,,
14250,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,SurfaceTension,298.08,101.325,no_match,,,,
14250,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,ThermalConductivity,298.08,101.325,no_match,,,,
14250,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,Viscosity,298.08,101.325,no_match,,,,
14251,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,HeatCapacity,298.1,101.325,no_match,,,,
14251,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,SurfaceTension,298.1,101.325,no_match,,,,
14251,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,ThermalConductivity,298.1,101.325,no_match,,,,
14252,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,Density,298.1,,no_match,,,,
14252,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,ElectricalConductivity,298.1,,no_match,,,,
14252,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,HeatCapacity,298.1,,no_match,,,,
14252,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,ThermalConductivity,298.1,,no_match,,,,
14252,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,Viscosity,298.1,,no_match,,,,
14253,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,ElectricalConductivity,298.13,101.325,no_match,,,,
14253,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,HeatCapacity,298.13,101.325,no_match,,,,
14253,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,SurfaceTension,298.13,101.325,no_match,,,,
14253,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,ThermalConductivity,298.13,101.325,no_match,,,,
14253,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,Viscosity,298.13,101.325,no_match,,,,
14254,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,ElectricalConductivity,298.14,101.325,no_match,,,,
14254,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,HeatCapacity,298.14,101.325,no_match,,,,
14254,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,SurfaceTension,298.14,101.325,no_match,,,,
14254,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,ThermalConductivity,298.14,101.325,no_match,,,,
14254,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,Viscosity,298.14,101.325,no_match,,,,
14255,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,HeatCapacity,298.15,100,no_match,,,,
14255,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,SurfaceTension,298.15,100,no_match,,,,
14255,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,ThermalConductivity,298.15,100,no_match,,,,
14256,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,HeatCapacity,298.15,101,no_match,,,,
14256,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,SurfaceTension,298.15,101,no_match,,,,
14256,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,ThermalConductivity,298.15,101,no_match,,,,
14257,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,ElectricalConductivity,298.15,101.3,no_match,,,,
14257,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,HeatCapacity,298.15,101.3,no_match,,,,
14257,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,SurfaceTension,298.15,101.3,no_match,,,,
14257,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,ThermalConductivity,298.15,101.3,no_match,,,,
14258,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,SurfaceTension,298.15,101.325,no_match,,,,
14258,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,ThermalConductivity,298.15,101.325,no_match,,,,
14259,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,Density,298.15,,no_match,,,,
14259,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,ElectricalConductivity,298.15,,no_match,,,,
14259,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,HeatCapacity,298.15,,no_match,,,,
14259,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,Viscosity,298.15,,no_match,,,,
14260,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,ElectricalConductivity,298.2,101.325,no_match,,,,
14260,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,HeatCapacity,298.2,101.325,no_match,,,,
14260,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,SurfaceTension,298.2,101.325,no_match,,,,
14260,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,ThermalConductivity,298.2,101.325,no_match,,,,
14260,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,Viscosity,298.2,101.325,no_match,,,,
14261,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,Density,298.7,,no_match,,,,
14261,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,ElectricalConductivity,298.7,,no_match,,,,
14261,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,HeatCapacity,298.7,,no_match,,,,
14261,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,ThermalConductivity,298.7,,no_match,,,,
14261,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,Viscosity,298.7,,no_match,,,,
14262,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,Density,299.05,101.325,no_match,,,,
14262,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,HeatCapacity,299.05,101.325,no_match,,,,
14262,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,SurfaceTension,299.05,101.325,no_match,,,,
14262,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,ThermalConductivity,299.05,101.325,no_match,,,,
14262,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,Viscosity,299.05,101.325,no_match,,,,
14263,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,Density,299.1,101.325,no_match,,,,
14263,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,HeatCapacity,299.1,101.325,no_match,,,,
14263,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,SurfaceTension,299.1,101.325,no_match,,,,
14263,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,ThermalConductivity,299.1,101.325,no_match,,,,
14264,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,Density,299.15,101.325,no_match,,,,
14264,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,ElectricalConductivity,299.15,101.325,no_match,,,,
14264,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,SurfaceTension,299.15,101.325,no_match,,,,
14264,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,ThermalConductivity,299.15,101.325,no_match,,,,
14264,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,Viscosity,299.15,101.325,no_match,,,,
14265,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,ElectricalConductivity,300,101.325,no_match,,,,
14265,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,SurfaceTension,300,101.325,no_match,,,,
14265,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,ThermalConductivity,300,101.325,no_match,,,,
14265,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,Viscosity,300,101.325,no_match,,,,
14266,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,Density,300.15,101.325,no_match,,,,
14266,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,SurfaceTension,300.15,101.325,no_match,,,,
14266,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,ThermalConductivity,300.15,101.325,no_match,,,,
14266,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,Viscosity,300.15,101.325,no_match,,,,
14267,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,Density,300.65,101.325,no_match,,,,
14267,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,ElectricalConductivity,300.65,101.325,no_match,,,,
14267,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,SurfaceTension,300.65,101.325,no_match,,,,
14267,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,ThermalConductivity,300.65,101.325,no_match,,,,
14267,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,Viscosity,300.65,101.325,no_match,,,,
14268,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,Density,301.15,101.325,no_match,,,,
14268,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,ElectricalConductivity,301.15,101.325,no_match,,,,
14268,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,SurfaceTension,301.15,101.325,no_match,,,,
14268,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,ThermalConductivity,301.15,101.325,no_match,,,,
14268,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,Viscosity,301.15,101.325,no_match,,,,
14269,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,Density,301.35,101.325,no_match,,,,
14269,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,HeatCapacity,301.35,101.325,no_match,,,,
14269,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,SurfaceTension,301.35,101.325,no_match,,,,
14269,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,ThermalConductivity,301.35,101.325,no_match,,,,
14269,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,Viscosity,301.35,101.325,no_match,,,,
14270,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,Density,302.05,,no_match,,,,
14270,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,ElectricalConductivity,302.05,,no_match,,,,
14270,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,HeatCapacity,302.05,,no_match,,,,
14270,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,ThermalConductivity,302.05,,no_match,,,,
14270,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,Viscosity,302.05,,no_match,,,,
14271,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,Density,302.15,101.325,no_match,,,,
14271,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,ElectricalConductivity,302.15,101.325,no_match,,,,
14271,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,SurfaceTension,302.15,101.325,no_match,,,,
14271,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,ThermalConductivity,302.15,101.325,no_match,,,,
14271,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,Viscosity,302.15,101.325,no_match,,,,
14272,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,Density,302.2,101.325,no_match,,,,
14272,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,HeatCapacity,302.2,101.325,no_match,,,,
14272,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,SurfaceTension,302.2,101.325,no_match,,,,
14272,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,ThermalConductivity,302.2,101.325,no_match,,,,
14272,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,Viscosity,302.2,101.325,no_match,,,,
14273,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,Density,302.66,,no_match,,,,
14273,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,ElectricalConductivity,302.66,,no_match,,,,
14273,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,HeatCapacity,302.66,,no_match,,,,
14273,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,ThermalConductivity,302.66,,no_match,,,,
14273,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,Viscosity,302.66,,no_match,,,,
14274,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,ElectricalConductivity,302.68,101.325,no_match,,,,
14274,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,HeatCapacity,302.68,101.325,no_match,,,,
14274,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,SurfaceTension,302.68,101.325,no_match,,,,
14274,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,ThermalConductivity,302.68,101.325,no_match,,,,
14274,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,Viscosity,302.68,101.325,no_match,,,,
14275,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,Density,302.85,101.325,no_match,,,,
14275,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,HeatCapacity,302.85,101.325,no_match,,,,
14275,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,SurfaceTension,302.85,101.325,no_match,,,,
14275,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,ThermalConductivity,302.85,101.325,no_match,,,,
14275,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,Viscosity,302.85,101.325,no_match,,,,
14276,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,Density,302.9,101.325,no_match,,,,
14276,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,ElectricalConductivity,302.9,101.325,no_match,,,,
14276,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,HeatCapacity,302.9,101.325,no_match,,,,
14276,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,SurfaceTension,302.9,101.325,no_match,,,,
14276,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,ThermalConductivity,302.9,101.325,no_match,,,,
14277,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,Density,302.9,,no_match,,,,
14277,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,ElectricalConductivity,302.9,,no_match,,,,
14277,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,HeatCapacity,302.9,,no_match,,,,
14277,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,ThermalConductivity,302.9,,no_match,,,,
14277,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,Viscosity,302.9,,no_match,,,,
14278,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,ElectricalConductivity,302.98,101.325,no_match,,,,
14278,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,HeatCapacity,302.98,101.325,no_match,,,,
14278,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,SurfaceTension,302.98,101.325,no_match,,,,
14278,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,ThermalConductivity,302.98,101.325,no_match,,,,
14278,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,Viscosity,302.98,101.325,no_match,,,,
14279,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,Density,303,100,no_match,,,,
14279,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,HeatCapacity,303,100,no_match,,,,
14279,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,SurfaceTension,303,100,no_match,,,,
14279,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,ThermalConductivity,303,100,no_match,,,,
14280,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,SurfaceTension,303,101.325,no_match,,,,
14281,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,Density,303,,no_match,,,,
14281,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,ElectricalConductivity,303,,no_match,,,,
14281,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,HeatCapacity,303,,no_match,,,,
14281,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,ThermalConductivity,303,,no_match,,,,
14281,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,Viscosity,303,,no_match,,,,
14282,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,ElectricalConductivity,303.02,101,no_match,,,,
14282,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,HeatCapacity,303.02,101,no_match,,,,
14282,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,SurfaceTension,303.02,101,no_match,,,,
14282,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,ThermalConductivity,303.02,101,no_match,,,,
14282,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,Viscosity,303.02,101,no_match,,,,
14283,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,Density,303.1,101.325,no_match,,,,
14283,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,HeatCapacity,303.1,101.325,no_match,,,,
14283,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,SurfaceTension,303.1,101.325,no_match,,,,
14283,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,ThermalConductivity,303.1,101.325,no_match,,,,
14283,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,Viscosity,303.1,101.325,no_match,,,,
14284,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,ElectricalConductivity,303.13,101,no_match,,,,
14284,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,HeatCapacity,303.13,101,no_match,,,,
14284,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,SurfaceTension,303.13,101,no_match,,,,
14284,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,ThermalConductivity,303.13,101,no_match,,,,
14284,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,Viscosity,303.13,101,no_match,,,,
14285,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,Density,303.13,,no_match,,,,
