Names,Temperature,Pressure,ActualValue,ErrorValue,Name_clean,Cation,Anion,CationSMILES,AnionSMILES,SMILES,SMILES_status
1-butylpyridinium trifluoromethanesulfonate,308.15,101.325,0.07693,0.00069,1-butylpyridinium trifluoromethanesulfonate,1-butylpyridinium,trifluoromethanesulfonate,CCCC[n+]1ccccc1,FC(F)(F)S(=O)(=O)[O-],CCCC[n+]1ccccc1.FC(F)(F)S(=O)(=O)[O-],ok
1-butylpyridinium trifluoromethanesulfonate,310.65,101.325,0.06869,0.00051,1-butylpyridinium trifluoromethanesulfonate,1-butylpyridinium,trifluoromethanesulfonate,CCCC[n+]1ccccc1,FC(F)(F)S(=O)(=O)[O-],CCCC[n+]1ccccc1.FC(F)(F)S(=O)(=O)[O-],ok
1-butylpyridinium trifluoromethanesulfonate,313.15,101.325,0.06147,0.00038,1-butylpyridinium trifluoromethanesulfonate,1-butylpyridinium,trifluoromethanesulfonate,CCCC[n+]1ccccc1,FC(F)(F)S(=O)(=O)[O-],CCCC[n+]1ccccc1.FC(F)(F)S(=O)(=O)[O-],ok
1-butylpyridinium trifluoromethanesulfonate,315.65,101.325,0.05538,0.0003,1-butylpyridinium trifluoromethanesulfonate,1-butylpyridinium,trifluoromethanesulfonate,CCCC[n+]1ccccc1,FC(F)(F)S(=O)(=O)[O-],CCCC[n+]1ccccc1.FC(F)(F)S(=O)(=O)[O-],ok
1-butylpyridinium trifluoromethanesulfonate,318.15,101.325,0.04997,0.00032,1-butylpyridinium trifluoromethanesulfonate,1-butylpyridinium,trifluoromethanesulfonate,CCCC[n+]1ccccc1,FC(F)(F)S(=O)(=O)[O-],CCCC[n+]1ccccc1.FC(F)(F)S(=O)(=O)[O-],ok
1-butylpyridinium trifluoromethanesulfonate,320.65,101.325,0.04534,0.00029,1-butylpyridinium trifluoromethanesulfonate,1-butylpyridinium,trifluoromethanesulfonate,CCCC[n+]1ccccc1,FC(F)(F)S(=O)(=O)[O-],CCCC[n+]1ccccc1.FC(F)(F)S(=O)(=O)[O-],ok
1-butylpyridinium trifluoromethanesulfonate,323.15,101.325,0.04117,0.00027,1-butylpyridinium trifluoromethanesulfonate,1-butylpyridinium,trifluoromethanesulfonate,CCCC[n+]1ccccc1,FC(F)(F)S(=O)(=O)[O-],CCCC[n+]1ccccc1.FC(F)(F)S(=O)(=O)[O-],ok
1-butylpyridinium trifluoromethanesulfonate,325.65,101.325,0.03752,0.00024,1-butylpyridinium trifluoromethanesulfonate,1-butylpyridinium,trifluoromethanesulfonate,CCCC[n+]1ccccc1,FC(F)(F)S(=O)(=O)[O-],CCCC[n+]1ccccc1.FC(F)(F)S(=O)(=O)[O-],ok
1-butylpyridinium trifluoromethanesulfonate,328.15,101.325,0.03431,0.00022,1-butylpyridinium trifluoromethanesulfonate,1-butylpyridinium,trifluoromethanesulfonate,CCCC[n+]1ccccc1,FC(F)(F)S(=O)(=O)[O-],CCCC[n+]1ccccc1.FC(F)(F)S(=O)(=O)[O-],ok
1-butylpyridinium trifluoromethanesulfonate,330.65,101.325,0.03142,0.0002,1-butylpyridinium trifluoromethanesulfonate,1-butylpyridinium,trifluoromethanesulfonate,CCCC[n+]1ccccc1,FC(F)(F)S(=O)(=O)[O-],CCCC[n+]1ccccc1.FC(F)(F)S(=O)(=O)[O-],ok
1-butylpyridinium trifluoromethanesulfonate,333.15,101.325,0.0289,0.00019,1-butylpyridinium trifluoromethanesulfonate,1-butylpyridinium,trifluoromethanesulfonate,CCCC[n+]1ccccc1,FC(F)(F)S(=O)(=O)[O-],CCCC[n+]1ccccc1.FC(F)(F)S(=O)(=O)[O-],ok
1-butylpyridinium trifluoromethanesulfonate,335.65,101.325,0.02662,0.00017,1-butylpyridinium trifluoromethanesulfonate,1-butylpyridinium,trifluoromethanesulfonate,CCCC[n+]1ccccc1,FC(F)(F)S(=O)(=O)[O-],CCCC[n+]1ccccc1.FC(F)(F)S(=O)(=O)[O-],ok
1-butylpyridinium trifluoromethanesulfonate,338.15,101.325,0.02462,0.00016,1-butylpyridinium trifluoromethanesulfonate,1-butylpyridinium,trifluoromethanesulfonate,CCCC[n+]1ccccc1,FC(F)(F)S(=O)(=O)[O-],CCCC[n+]1ccccc1.FC(F)(F)S(=O)(=O)[O-],ok
1-butylpyridinium bromide,383.1,101.325,0.0606,0.0047,1-butylpyridinium bromide,1-butylpyridinium,bromide,CCCC[n+]1ccccc1,[Br-],CCCC[n+]1ccccc1.[Br-],ok
1-butylpyridinium bromide,388.1,101.325,0.0494,0.0042,1-butylpyridinium bromide,1-butylpyridinium,bromide,CCCC[n+]1ccccc1,[Br-],CCCC[n+]1ccccc1.[Br-],ok
1-butylpyridinium bromide,393.1,101.325,0.0404,0.0033,1-butylpyridinium bromide,1-butylpyridinium,bromide,CCCC[n+]1ccccc1,[Br-],CCCC[n+]1ccccc1.[Br-],ok
1-butylpyridinium bromide,398.1,101.325,0.0334,0.0026,1-butylpyridinium bromide,1-butylpyridinium,bromide,CCCC[n+]1ccccc1,[Br-],CCCC[n+]1ccccc1.[Br-],ok
1-butylpyridinium bromide,403.1,101.325,0.028,0.002,1-butylpyridinium bromide,1-butylpyridinium,bromide,CCCC[n+]1ccccc1,[Br-],CCCC[n+]1ccccc1.[Br-],ok
1-butylpyridinium bromide,408.1,101.325,0.0236,0.0016,1-butylpyridinium bromide,1-butylpyridinium,bromide,CCCC[n+]1ccccc1,[Br-],CCCC[n+]1ccccc1.[Br-],ok
1-butylpyridinium bromide,413.1,101.325,0.0202,0.0013,1-butylpyridinium bromide,1-butylpyridinium,bromide,CCCC[n+]1ccccc1,[Br-],CCCC[n+]1ccccc1.[Br-],ok
1-butylpyridinium bromide,418.1,101.325,0.0174,0.0011,1-butylpyridinium bromide,1-butylpyridinium,bromide,CCCC[n+]1ccccc1,[Br-],CCCC[n+]1ccccc1.[Br-],ok
1-butylpyridinium bromide,423.1,101.325,0.01509,0.00089,1-butylpyridinium bromide,1-butylpyridinium,bromide,CCCC[n+]1ccccc1,[Br-],CCCC[n+]1ccccc1.[Br-],ok
1-butylpyridinium bromide,428.1,101.325,0.0132,0.00075,1-butylpyridinium bromide,1-butylpyridinium,bromide,CCCC[n+]1ccccc1,[Br-],CCCC[n+]1ccccc1.[Br-],ok
1-butylpyridinium bromide,433.1,101.325,0.01163,0.00063,1-butylpyridinium bromide,1-butylpyridinium,bromide,CCCC[n+]1ccccc1,[Br-],CCCC[n+]1ccccc1.[Br-],ok
1-butylpyridinium bromide,438.1,101.325,0.01032,0.00053,1-butylpyridinium bromide,1-butylpyridinium,bromide,CCCC[n+]1ccccc1,[Br-],CCCC[n+]1ccccc1.[Br-],ok
1-butylpyridinium bromide,443.1,101.325,0.00921,0.00046,1-butylpyridinium bromide,1-butylpyridinium,bromide,CCCC[n+]1ccccc1,[Br-],CCCC[n+]1ccccc1.[Br-],ok
1-butylpyridinium bromide,448.1,101.325,0.00826,0.00039,1-butylpyridinium bromide,1-butylpyridinium,bromide,CCCC[n+]1ccccc1,[Br-],CCCC[n+]1ccccc1.[Br-],ok
1-butylpyridinium bromide,453.1,101.325,0.00745,0.00021,1-butylpyridinium bromide,1-butylpyridinium,bromide,CCCC[n+]1ccccc1,[Br-],CCCC[n+]1ccccc1.[Br-],ok
1-butylpyridinium bromide,458.1,101.325,0.00756,0.00017,1-butylpyridinium bromide,1-butylpyridinium,bromide,CCCC[n+]1ccccc1,[Br-],CCCC[n+]1ccccc1.[Br-],ok
"3-cyano-1-octylpyridinium 1,1,1-trifluoro-N-[(trifluoromethyl)sulfonyl]methanesulfonamide",293.15,101.325,2.355,0.37,"3-cyano-1-octylpyridinium 1,1,1-trifluoro-N-[(trifluoromethyl)sulfonyl]methanesulfonamide",3-cyano-1-octylpyridinium,"1,1,1-trifluoro-N-[(trifluoromethyl)sulfonyl]methanesulfonamide",,,,parsed;cation=unresolved;anion=unresolved
"3-cyano-1-octylpyridinium 1,1,1-trifluoro-N-[(trifluoromethyl)sulfonyl]methanesulfonamide",298.15,101.325,1.527,0.21,"3-cyano-1-octylpyridinium 1,1,1-trifluoro-N-[(trifluoromethyl)sulfonyl]methanesulfonamide",3-cyano-1-octylpyridinium,"1,1,1-trifluoro-N-[(trifluoromethyl)sulfonyl]methanesulfonamide",,,,parsed;cation=unresolved;anion=unresolved
"3-cyano-1-octylpyridinium 1,1,1-trifluoro-N-[(trifluoromethyl)sulfonyl]methanesulfonamide",303.15,101.325,1.016,0.12,"3-cyano-1-octylpyridinium 1,1,1-trifluoro-N-[(trifluoromethyl)sulfonyl]methanesulfonamide",3-cyano-1-octylpyridinium,"1,1,1-trifluoro-N-[(trifluoromethyl)sulfonyl]methanesulfonamide",,,,parsed;cation=unresolved;anion=unresolved
"3-cyano-1-octylpyridinium 1,1,1-trifluoro-N-[(trifluoromethyl)sulfonyl]methanesulfonamide",308.15,101.325,0.7,0.075,"3-cyano-1-octylpyridinium 1,1,1-trifluoro-N-[(trifluoromethyl)sulfonyl]methanesulfonamide",3-cyano-1-octylpyridinium,"1,1,1-trifluoro-N-[(trifluoromethyl)sulfonyl]methanesulfonamide",,,,parsed;cation=unresolved;anion=unresolved
"3-cyano-1-octylpyridinium 1,1,1-trifluoro-N-[(trifluoromethyl)sulfonyl]methanesulfonamide",313.15,101.325,0.497,0.046,"3-cyano-1-octylpyridinium 1,1,1-trifluoro-N-[(trifluoromethyl)sulfonyl]methanesulfonamide",3-cyano-1-octylpyridinium,"1,1,1-trifluoro-N-[(trifluoromethyl)sulfonyl]methanesulfonamide",,,,parsed;cation=unresolved;anion=unresolved
"3-cyano-1-octylpyridinium 1,1,1-trifluoro-N-[(trifluoromethyl)sulfonyl]methanesulfonamide",318.15,101.325,0.361,0.029,"3-cyano-1-octylpyridinium 1,1,1-trifluoro-N-[(trifluoromethyl)sulfonyl]methanesulfonamide",3-cyano-1-octylpyridinium,"1,1,1-trifluoro-N-[(trifluoromethyl)sulfonyl]methanesulfonamide",,,,parsed;cation=unresolved;anion=unresolved
"3-cyano-1-octylpyridinium 1,1,1-trifluoro-N-[(trifluoromethyl)sulfonyl]methanesulfonamide",323.15,101.325,0.268,0.018,"3-cyano-1-octylpyridinium 1,1,1-trifluoro-N-[(trifluoromethyl)sulfonyl]methanesulfonamide",3-cyano-1-octylpyridinium,"1,1,1-trifluoro-N-[(trifluoromethyl)sulfonyl]methanesulfonamide",,,,parsed;cation=unresolved;anion=unresolved
"3-cyano-1-octylpyridinium 1,1,1-trifluoro-N-[(trifluoromethyl)sulfonyl]methanesulfonamide",328.15,101.325,0.193,0.011,"3-cyano-1-octylpyridinium 1,1,1-trifluoro-N-[(trifluoromethyl)sulfonyl]methanesulfonamide",3-cyano-1-octylpyridinium,"1,1,1-trifluoro-N-[(trifluoromethyl)sulfonyl]methanesulfonamide",,,,parsed;cation=unresolved;anion=unresolved
"3-cyano-1-octylpyridinium 1,1,1-trifluoro-N-[(trifluoromethyl)sulfonyl]methanesulfonamide",333.15,101.325,0.1486,0.0067,"3-cyano-1-octylpyridinium 1,1,1-trifluoro-N-[(trifluoromethyl)sulfonyl]methanesulfonamide",3-cyano-1-octylpyridinium,"1,1,1-trifluoro-N-[(trifluoromethyl)sulfonyl]methanesulfonamide",,,,parsed;cation=unresolved;anion=unresolved
"3-cyano-1-octylpyridinium 1,1,1-trifluoro-N-[(trifluoromethyl)sulfonyl]methanesulfonamide",338.15,101.325,0.1165,0.0042,"3-cyano-1-octylpyridinium 1,1,1-trifluoro-N-[(trifluoromethyl)sulfonyl]methanesulfonamide",3-cyano-1-octylpyridinium,"1,1,1-trifluoro-N-[(trifluoromethyl)sulfonyl]methanesulfonamide",,,,parsed;cation=unresolved;anion=unresolved
"3-cyano-1-octylpyridinium 1,1,1-trifluoro-N-[(trifluoromethyl)sulfonyl]methanesulfonamide",343.15,101.325,0.0929,0.0025,"3-cyano-1-octylpyridinium 1,1,1-trifluoro-N-[(trifluoromethyl)sulfonyl]methanesulfonamide",3-cyano-1-octylpyridinium,"1,1,1-trifluoro-N-[(trifluoromethyl)sulfonyl]methanesulfonamide",,,,parsed;cation=unresolved;anion=unresolved
"3-cyano-1-octylpyridinium 1,1,1-trifluoro-N-[(trifluoromethyl)sulfonyl]methanesulfonamide",348.15,101.325,0.0752,0.0015,"3-cyano-1-octylpyridinium 1,1,1-trifluoro-N-[(trifluoromethyl)sulfonyl]methanesulfonamide",3-cyano-1-octylpyridinium,"1,1,1-trifluoro-N-[(trifluoromethyl)sulfonyl]methanesulfonamide",,,,parsed;cation=unresolved;anion=unresolved
"3-cyano-1-octylpyridinium 1,1,1-trifluoro-N-[(trifluoromethyl)sulfonyl]methanesulfonamide",353.15,101.325,0.0616,0.0008,"3-cyano-1-octylpyridinium 1,1,1-trifluoro-N-[(trifluoromethyl)sulfonyl]methanesulfonamide",3-cyano-1-octylpyridinium,"1,1,1-trifluoro-N-[(trifluoromethyl)sulfonyl]methanesulfonamide",,,,parsed;cation=unresolved;anion=unresolved
"3-cyano-1-octylpyridinium 1,1,1-trifluoro-N-[(trifluoromethyl)sulfonyl]methanesulfonamide",358.15,101.325,0.0512,0.0005,"3-cyano-1-octylpyridinium 1,1,1-trifluoro-N-[(trifluoromethyl)sulfonyl]methanesulfonamide",3-cyano-1-octylpyridinium,"1,1,1-trifluoro-N-[(trifluoromethyl)sulfonyl]methanesulfonamide",,,,parsed;cation=unresolved;anion=unresolved
"3-cyano-1-octylpyridinium 1,1,1-trifluoro-N-[(trifluoromethyl)sulfonyl]methanesulfonamide",363.15,101.325,0.043,0.0006,"3-cyano-1-octylpyridinium 1,1,1-trifluoro-N-[(trifluoromethyl)sulfonyl]methanesulfonamide",3-cyano-1-octylpyridinium,"1,1,1-trifluoro-N-[(trifluoromethyl)sulfonyl]methanesulfonamide",,,,parsed;cation=unresolved;anion=unresolved
1-hexyl-4-cyanopyridinium bis(trifluoromethylsulfonyl)imide,293.15,101.325,1.066,0.13,1-hexyl-4-cyanopyridinium bis(trifluoromethylsulfonyl)imide,1-hexyl-4-cyanopyridinium,bis(trifluoromethylsulfonyl)imide,CCCCCC[n+]1ccc(cc1)C#N,,,parsed;cation=cache:cactus;anion=unresolved
1-hexyl-4-cyanopyridinium bis(trifluoromethylsulfonyl)imide,298.15,101.325,0.704,0.076,1-hexyl-4-cyanopyridinium bis(trifluoromethylsulfonyl)imide,1-hexyl-4-cyanopyridinium,bis(trifluoromethylsulfonyl)imide,CCCCCC[n+]1ccc(cc1)C#N,,,parsed;cation=cache:cactus;anion=unresolved
1-hexyl-4-cyanopyridinium bis(trifluoromethylsulfonyl)imide,303.15,101.325,0.482,0.044,1-hexyl-4-cyanopyridinium bis(trifluoromethylsulfonyl)imide,1-hexyl-4-cyanopyridinium,bis(trifluoromethylsulfonyl)imide,CCCCCC[n+]1ccc(cc1)C#N,,,parsed;cation=cache:cactus;anion=unresolved
1-hexyl-4-cyanopyridinium bis(trifluoromethylsulfonyl)imide,308.15,101.325,0.34,0.027,1-hexyl-4-cyanopyridinium bis(trifluoromethylsulfonyl)imide,1-hexyl-4-cyanopyridinium,bis(trifluoromethylsulfonyl)imide,CCCCCC[n+]1ccc(cc1)C#N,,,parsed;cation=cache:cactus;anion=unresolved
1-hexyl-4-cyanopyridinium bis(trifluoromethylsulfonyl)imide,313.15,101.325,0.236,0.015,1-hexyl-4-cyanopyridinium bis(trifluoromethylsulfonyl)imide,1-hexyl-4-cyanopyridinium,bis(trifluoromethylsulfonyl)imide,CCCCCC[n+]1ccc(cc1)C#N,,,parsed;cation=cache:cactus;anion=unresolved
1-hexyl-4-cyanopyridinium bis(trifluoromethylsulfonyl)imide,318.15,101.325,0.1754,0.0091,1-hexyl-4-cyanopyridinium bis(trifluoromethylsulfonyl)imide,1-hexyl-4-cyanopyridinium,bis(trifluoromethylsulfonyl)imide,CCCCCC[n+]1ccc(cc1)C#N,,,parsed;cation=cache:cactus;anion=unresolved
1-hexyl-4-cyanopyridinium bis(trifluoromethylsulfonyl)imide,323.15,101.325,0.1333,0.0055,1-hexyl-4-cyanopyridinium bis(trifluoromethylsulfonyl)imide,1-hexyl-4-cyanopyridinium,bis(trifluoromethylsulfonyl)imide,CCCCCC[n+]1ccc(cc1)C#N,,,parsed;cation=cache:cactus;anion=unresolved
1-hexyl-4-cyanopyridinium bis(trifluoromethylsulfonyl)imide,328.15,101.325,0.1033,0.0032,1-hexyl-4-cyanopyridinium bis(trifluoromethylsulfonyl)imide,1-hexyl-4-cyanopyridinium,bis(trifluoromethylsulfonyl)imide,CCCCCC[n+]1ccc(cc1)C#N,,,parsed;cation=cache:cactus;anion=unresolved
1-hexyl-4-cyanopyridinium bis(trifluoromethylsulfonyl)imide,333.15,101.325,0.0817,0.0018,1-hexyl-4-cyanopyridinium bis(trifluoromethylsulfonyl)imide,1-hexyl-4-cyanopyridinium,bis(trifluoromethylsulfonyl)imide,CCCCCC[n+]1ccc(cc1)C#N,,,parsed;cation=cache:cactus;anion=unresolved
1-hexyl-4-cyanopyridinium bis(trifluoromethylsulfonyl)imide,338.15,101.325,0.0656,0.001,1-hexyl-4-cyanopyridinium bis(trifluoromethylsulfonyl)imide,1-hexyl-4-cyanopyridinium,bis(trifluoromethylsulfonyl)imide,CCCCCC[n+]1ccc(cc1)C#N,,,parsed;cation=cache:cactus;anion=unresolved
1-hexyl-4-cyanopyridinium bis(trifluoromethylsulfonyl)imide,343.15,101.325,0.0535,0.0006,1-hexyl-4-cyanopyridinium bis(trifluoromethylsulfonyl)imide,1-hexyl-4-cyanopyridinium,bis(trifluoromethylsulfonyl)imide,CCCCCC[n+]1ccc(cc1)C#N,,,parsed;cation=cache:cactus;anion=unresolved
1-hexyl-4-cyanopyridinium bis(trifluoromethylsulfonyl)imide,348.15,101.325,0.0443,0.0006,1-hexyl-4-cyanopyridinium bis(trifluoromethylsulfonyl)imide,1-hexyl-4-cyanopyridinium,bis(trifluoromethylsulfonyl)imide,CCCCCC[n+]1ccc(cc1)C#N,,,parsed;cation=cache:cactus;anion=unresolved
1-hexyl-4-cyanopyridinium bis(trifluoromethylsulfonyl)imide,353.15,101.325,0.0372,0.0005,1-hexyl-4-cyanopyridinium bis(trifluoromethylsulfonyl)imide,1-hexyl-4-cyanopyridinium,bis(trifluoromethylsulfonyl)imide,CCCCCC[n+]1ccc(cc1)C#N,,,parsed;cation=cache:cactus;anion=unresolved
1-hexyl-4-cyanopyridinium bis(trifluoromethylsulfonyl)imide,358.15,101.325,0.0315,0.0004,1-hexyl-4-cyanopyridinium bis(trifluoromethylsulfonyl)imide,1-hexyl-4-cyanopyridinium,bis(trifluoromethylsulfonyl)imide,CCCCCC[n+]1ccc(cc1)C#N,,,parsed;cation=cache:cactus;anion=unresolved
1-hexyl-4-cyanopyridinium bis(trifluoromethylsulfonyl)imide,363.15,101.325,0.0269,0.0004,1-hexyl-4-cyanopyridinium bis(trifluoromethylsulfonyl)imide,1-hexyl-4-cyanopyridinium,bis(trifluoromethylsulfonyl)imide,CCCCCC[n+]1ccc(cc1)C#N,,,parsed;cation=cache:cactus;anion=unresolved
"3-cyano-1-hexylpyridinium 1,1,1-trifluoro-N-[(trifluoromethyl)sulfonyl]methanesulfonamide",293.15,101.325,1.717,0.25,"3-cyano-1-hexylpyridinium 1,1,1-trifluoro-N-[(trifluoromethyl)sulfonyl]methanesulfonamide",3-cyano-1-hexylpyridinium,"1,1,1-trifluoro-N-[(trifluoromethyl)sulfonyl]methanesulfonamide",,,,parsed;cation=unresolved;anion=unresolved
"3-cyano-1-hexylpyridinium 1,1,1-trifluoro-N-[(trifluoromethyl)sulfonyl]methanesulfonamide",298.15,101.325,1.116,0.14,"3-cyano-1-hexylpyridinium 1,1,1-trifluoro-N-[(trifluoromethyl)sulfonyl]methanesulfonamide",3-cyano-1-hexylpyridinium,"1,1,1-trifluoro-N-[(trifluoromethyl)sulfonyl]methanesulfonamide",,,,parsed;cation=unresolved;anion=unresolved
"3-cyano-1-hexylpyridinium 1,1,1-trifluoro-N-[(trifluoromethyl)sulfonyl]methanesulfonamide",303.15,101.325,0.753,0.083,"3-cyano-1-hexylpyridinium 1,1,1-trifluoro-N-[(trifluoromethyl)sulfonyl]methanesulfonamide",3-cyano-1-hexylpyridinium,"1,1,1-trifluoro-N-[(trifluoromethyl)sulfonyl]methanesulfonamide",,,,parsed;cation=unresolved;anion=unresolved
"3-cyano-1-hexylpyridinium 1,1,1-trifluoro-N-[(trifluoromethyl)sulfonyl]methanesulfonamide",308.15,101.325,0.523,0.05,"3-cyano-1-hexylpyridinium 1,1,1-trifluoro-N-[(trifluoromethyl)sulfonyl]methanesulfonamide",3-cyano-1-hexylpyridinium,"1,1,1-trifluoro-N-[(trifluoromethyl)sulfonyl]methanesulfonamide",,,,parsed;cation=unresolved;anion=unresolved
"3-cyano-1-hexylpyridinium 1,1,1-trifluoro-N-[(trifluoromethyl)sulfonyl]methanesulfonamide",313.15,101.325,0.375,0.031,"3-cyano-1-hexylpyridinium 1,1,1-trifluoro-N-[(trifluoromethyl)sulfonyl]methanesulfonamide",3-cyano-1-hexylpyridinium,"1,1,1-trifluoro-N-[(trifluoromethyl)sulfonyl]methanesulfonamide",,,,parsed;cation=unresolved;anion=unresolved
"3-cyano-1-hexylpyridinium 1,1,1-trifluoro-N-[(trifluoromethyl)sulfonyl]methanesulfonamide",318.15,101.325,0.274,0.019,"3-cyano-1-hexylpyridinium 1,1,1-trifluoro-N-[(trifluoromethyl)sulfonyl]methanesulfonamide",3-cyano-1-hexylpyridinium,"1,1,1-trifluoro-N-[(trifluoromethyl)sulfonyl]methanesulfonamide",,,,parsed;cation=unresolved;anion=unresolved
"3-cyano-1-hexylpyridinium 1,1,1-trifluoro-N-[(trifluoromethyl)sulfonyl]methanesulfonamide",323.15,101.325,0.201,0.011,"3-cyano-1-hexylpyridinium 1,1,1-trifluoro-N-[(trifluoromethyl)sulfonyl]methanesulfonamide",3-cyano-1-hexylpyridinium,"1,1,1-trifluoro-N-[(trifluoromethyl)sulfonyl]methanesulfonamide",,,,parsed;cation=unresolved;anion=unresolved
"3-cyano-1-hexylpyridinium 1,1,1-trifluoro-N-[(trifluoromethyl)sulfonyl]methanesulfonamide",328.15,101.325,0.1536,0.0072,"3-cyano-1-hexylpyridinium 1,1,1-trifluoro-N-[(trifluoromethyl)sulfonyl]methanesulfonamide",3-cyano-1-hexylpyridinium,"1,1,1-trifluoro-N-[(trifluoromethyl)sulfonyl]methanesulfonamide",,,,parsed;cation=unresolved;anion=unresolved
"3-cyano-1-hexylpyridinium 1,1,1-trifluoro-N-[(trifluoromethyl)sulfonyl]methanesulfonamide",333.15,101.325,0.1195,0.0044,"3-cyano-1-hexylpyridinium 1,1,1-trifluoro-N-[(trifluoromethyl)sulfonyl]methanesulfonamide",3-cyano-1-hexylpyridinium,"1,1,1-trifluoro-N-[(trifluoromethyl)sulfonyl]methanesulfonamide",,,,parsed;cation=unresolved;anion=unresolved
"3-cyano-1-hexylpyridinium 1,1,1-trifluoro-N-[(trifluoromethyl)sulfonyl]methanesulfonamide",338.15,101.325,0.0946,0.0026,"3-cyano-1-hexylpyridinium 1,1,1-trifluoro-N-[(trifluoromethyl)sulfonyl]methanesulfonamide",3-cyano-1-hexylpyridinium,"1,1,1-trifluoro-N-[(trifluoromethyl)sulfonyl]methanesulfonamide",,,,parsed;cation=unresolved;anion=unresolved
"3-cyano-1-hexylpyridinium 1,1,1-trifluoro-N-[(trifluoromethyl)sulfonyl]methanesulfonamide",343.15,101.325,0.0761,0.0015,"3-cyano-1-hexylpyridinium 1,1,1-trifluoro-N-[(trifluoromethyl)sulfonyl]methanesulfonamide",3-cyano-1-hexylpyridinium,"1,1,1-trifluoro-N-[(trifluoromethyl)sulfonyl]methanesulfonamide",,,,parsed;cation=unresolved;anion=unresolved
"3-cyano-1-hexylpyridinium 1,1,1-trifluoro-N-[(trifluoromethyl)sulfonyl]methanesulfonamide",348.15,101.325,0.0621,0.0008,"3-cyano-1-hexylpyridinium 1,1,1-trifluoro-N-[(trifluoromethyl)sulfonyl]methanesulfonamide",3-cyano-1-hexylpyridinium,"1,1,1-trifluoro-N-[(trifluoromethyl)sulfonyl]methanesulfonamide",,,,parsed;cation=unresolved;anion=unresolved
"3-cyano-1-hexylpyridinium 1,1,1-trifluoro-N-[(trifluoromethyl)sulfonyl]methanesulfonamide",353.15,101.325,0.0512,0.0005,"3-cyano-1-hexylpyridinium 1,1,1-trifluoro-N-[(trifluoromethyl)sulfonyl]methanesulfonamide",3-cyano-1-hexylpyridinium,"1,1,1-trifluoro-N-[(trifluoromethyl)sulfonyl]methanesulfonamide",,,,parsed;cation=unresolved;anion=unresolved
"3-cyano-1-hexylpyridinium 1,1,1-trifluoro-N-[(trifluoromethyl)sulfonyl]methanesulfonamide",358.15,101.325,0.0428,0.0006,"3-cyano-1-hexylpyridinium 1,1,1-trifluoro-N-[(trifluoromethyl)sulfonyl]methanesulfonamide",3-cyano-1-hexylpyridinium,"1,1,1-trifluoro-N-[(trifluoromethyl)sulfonyl]methanesulfonamide",,,,parsed;cation=unresolved;anion=unresolved
"3-cyano-1-hexylpyridinium 1,1,1-trifluoro-N-[(trifluoromethyl)sulfonyl]methanesulfonamide",363.15,101.325,0.0362,0.0005,"3-cyano-1-hexylpyridinium 1,1,1-trifluoro-N-[(trifluoromethyl)sulfonyl]methanesulfonamide",3-cyano-1-hexylpyridinium,"1,1,1-trifluoro-N-[(trifluoromethyl)sulfonyl]methanesulfonamide",,,,parsed;cation=unresolved;anion=unresolved
1-butyl-3-cyanopyridinium bis(trifluoromethylsulfonyl)imide,293.15,101.325,1.547,0.22,1-butyl-3-cyanopyridinium bis(trifluoromethylsulfonyl)imide,1-butyl-3-cyanopyridinium,bis(trifluoromethylsulfonyl)imide,CCCC[n+]1cccc(c1)C#N,,,parsed;cation=cache:cactus;anion=unresolved
1-butyl-3-cyanopyridinium bis(trifluoromethylsulfonyl)imide,298.15,101.325,0.98,0.12,1-butyl-3-cyanopyridinium bis(trifluoromethylsulfonyl)imide,1-butyl-3-cyanopyridinium,bis(trifluoromethylsulfonyl)imide,CCCC[n+]1cccc(c1)C#N,,,parsed;cation=cache:cactus;anion=unresolved
1-butyl-3-cyanopyridinium bis(trifluoromethylsulfonyl)imide,303.15,101.325,0.66,0.071,1-butyl-3-cyanopyridinium bis(trifluoromethylsulfonyl)imide,1-butyl-3-cyanopyridinium,bis(trifluoromethylsulfonyl)imide,CCCC[n+]1cccc(c1)C#N,,,parsed;cation=cache:cactus;anion=unresolved
1-butyl-3-cyanopyridinium bis(trifluoromethylsulfonyl)imide,308.15,101.325,0.485,0.046,1-butyl-3-cyanopyridinium bis(trifluoromethylsulfonyl)imide,1-butyl-3-cyanopyridinium,bis(trifluoromethylsulfonyl)imide,CCCC[n+]1cccc(c1)C#N,,,parsed;cation=cache:cactus;anion=unresolved
1-butyl-3-cyanopyridinium bis(trifluoromethylsulfonyl)imide,313.15,101.325,0.328,0.026,1-butyl-3-cyanopyridinium bis(trifluoromethylsulfonyl)imide,1-butyl-3-cyanopyridinium,bis(trifluoromethylsulfonyl)imide,CCCC[n+]1cccc(c1)C#N,,,parsed;cation=cache:cactus;anion=unresolved
1-butyl-3-cyanopyridinium bis(trifluoromethylsulfonyl)imide,318.15,101.325,0.241,0.017,1-butyl-3-cyanopyridinium bis(trifluoromethylsulfonyl)imide,1-butyl-3-cyanopyridinium,bis(trifluoromethylsulfonyl)imide,CCCC[n+]1cccc(c1)C#N,,,parsed;cation=cache:cactus;anion=unresolved
