sample_id,IL_Name,IL_SMILES,Temperature_K,Pressure_kPa,property,y_true,y_pred,absolute_error,split,split_strategy,split_short,panel,panel_title,plot_included
2730,N-butylimidazolium trifluoromethanesulfonate,CCCCn1cc[nH+]c1.O=S(=O)([O-])C(F)(F)F,328.0,101.325,ElectricalConductivity,0.45,0.4917122,0.041712224,test,Random IL,IL,C,Electrical conductivity multi-split parity plot,True
2732,N-butylimidazolium trifluoromethanesulfonate,CCCCn1cc[nH+]c1.O=S(=O)([O-])C(F)(F)F,338.0,101.325,ElectricalConductivity,0.59,0.67534137,0.085341394,test,Random IL,IL,C,Electrical conductivity multi-split parity plot,True
2734,N-butylimidazolium trifluoromethanesulfonate,CCCCn1cc[nH+]c1.O=S(=O)([O-])C(F)(F)F,348.0,101.325,ElectricalConductivity,0.7900001,0.88415647,0.094156384,test,Random IL,IL,C,Electrical conductivity multi-split parity plot,True
2736,N-butylimidazolium trifluoromethanesulfonate,CCCCn1cc[nH+]c1.O=S(=O)([O-])C(F)(F)F,358.0,101.325,ElectricalConductivity,0.9800001,1.1183072,0.13830715,test,Random IL,IL,C,Electrical conductivity multi-split parity plot,True
2737,N-butylimidazolium trifluoromethanesulfonate,CCCCn1cc[nH+]c1.O=S(=O)([O-])C(F)(F)F,368.0,101.325,ElectricalConductivity,1.2000003,1.3777833,0.17778301,test,Random IL,IL,C,Electrical conductivity multi-split parity plot,True
2738,N-butylimidazolium trifluoromethanesulfonate,CCCCn1cc[nH+]c1.O=S(=O)([O-])C(F)(F)F,378.0,101.325,ElectricalConductivity,1.4299997,1.6606226,0.23062289,test,Random IL,IL,C,Electrical conductivity multi-split parity plot,True
2739,N-butylimidazolium trifluoromethanesulfonate,CCCCn1cc[nH+]c1.O=S(=O)([O-])C(F)(F)F,388.0,101.325,ElectricalConductivity,1.6699998,1.962759,0.29275918,test,Random IL,IL,C,Electrical conductivity multi-split parity plot,True
2740,N-butylimidazolium trifluoromethanesulfonate,CCCCn1cc[nH+]c1.O=S(=O)([O-])C(F)(F)F,398.0,101.325,ElectricalConductivity,1.9800004,2.2785547,0.2985543,test,Random IL,IL,C,Electrical conductivity multi-split parity plot,True
2741,N-butylimidazolium trifluoromethanesulfonate,CCCCn1cc[nH+]c1.O=S(=O)([O-])C(F)(F)F,408.0,101.325,ElectricalConductivity,2.3000004,2.6015148,0.3015144,test,Random IL,IL,C,Electrical conductivity multi-split parity plot,True
4519,N-butyronitrilepyridinium dicyanamide,N#CCCC[n+]1ccccc1.N#C[N-]C#N,268.0,101.325,ElectricalConductivity,0.005999998,0.00013426524,0.005865733,test,Random IL,IL,C,Electrical conductivity multi-split parity plot,True
4520,N-butyronitrilepyridinium dicyanamide,N#CCCC[n+]1ccccc1.N#C[N-]C#N,273.0,101.325,ElectricalConductivity,0.025,0.00032631663,0.024673684,test,Random IL,IL,C,Electrical conductivity multi-split parity plot,True
4521,N-butyronitrilepyridinium dicyanamide,N#CCCC[n+]1ccccc1.N#C[N-]C#N,282.9,101.325,ElectricalConductivity,0.12199999,0.0033892172,0.11861077,test,Random IL,IL,C,Electrical conductivity multi-split parity plot,True
4522,N-butyronitrilepyridinium dicyanamide,N#CCCC[n+]1ccccc1.N#C[N-]C#N,293.0,101.325,ElectricalConductivity,0.39099997,0.058415394,0.3325846,test,Random IL,IL,C,Electrical conductivity multi-split parity plot,True
4524,N-butyronitrilepyridinium dicyanamide,N#CCCC[n+]1ccccc1.N#C[N-]C#N,298.1,101.325,ElectricalConductivity,0.507,0.18300208,0.32399794,test,Random IL,IL,C,Electrical conductivity multi-split parity plot,True
4526,N-butyronitrilepyridinium dicyanamide,N#CCCC[n+]1ccccc1.N#C[N-]C#N,303.0,101.325,ElectricalConductivity,0.971,0.40909612,0.5619039,test,Random IL,IL,C,Electrical conductivity multi-split parity plot,True
4529,N-butyronitrilepyridinium dicyanamide,N#CCCC[n+]1ccccc1.N#C[N-]C#N,313.0,101.325,ElectricalConductivity,1.572,1.1004128,0.47158718,test,Random IL,IL,C,Electrical conductivity multi-split parity plot,True
4532,N-butyronitrilepyridinium dicyanamide,N#CCCC[n+]1ccccc1.N#C[N-]C#N,323.0,101.325,ElectricalConductivity,2.436,1.8590893,0.57691085,test,Random IL,IL,C,Electrical conductivity multi-split parity plot,True
4535,N-butyronitrilepyridinium dicyanamide,N#CCCC[n+]1ccccc1.N#C[N-]C#N,332.9,101.325,ElectricalConductivity,3.132,2.5680654,0.56393456,test,Random IL,IL,C,Electrical conductivity multi-split parity plot,True
4538,N-butyronitrilepyridinium dicyanamide,N#CCCC[n+]1ccccc1.N#C[N-]C#N,343.0,101.325,ElectricalConductivity,4.1170006,3.2485662,0.8684344,test,Random IL,IL,C,Electrical conductivity multi-split parity plot,True
4541,N-butyronitrilepyridinium dicyanamide,N#CCCC[n+]1ccccc1.N#C[N-]C#N,353.0,101.325,ElectricalConductivity,5.122,3.879424,1.2425761,test,Random IL,IL,C,Electrical conductivity multi-split parity plot,True
17,"N-ethyl-N,N-dimethylprop-2-en-1-aminium trifluoroacetate",C=CC[N+](C)(C)CC.O=C([O-])C(F)(F)F,298.0,101.325,ElectricalConductivity,0.35699996,0.225415,0.13158496,test,Random IL,IL,C,Electrical conductivity multi-split parity plot,True
18,"N-ethyl-N,N-dimethylprop-2-en-1-aminium trifluoroacetate",C=CC[N+](C)(C)CC.O=C([O-])C(F)(F)F,303.0,101.325,ElectricalConductivity,0.44700003,0.27389708,0.17310295,test,Random IL,IL,C,Electrical conductivity multi-split parity plot,True
19,"N-ethyl-N,N-dimethylprop-2-en-1-aminium trifluoroacetate",C=CC[N+](C)(C)CC.O=C([O-])C(F)(F)F,308.0,101.325,ElectricalConductivity,0.553,0.32787493,0.22512504,test,Random IL,IL,C,Electrical conductivity multi-split parity plot,True
20,"N-ethyl-N,N-dimethylprop-2-en-1-aminium trifluoroacetate",C=CC[N+](C)(C)CC.O=C([O-])C(F)(F)F,313.0,101.325,ElectricalConductivity,0.665,0.38751864,0.27748138,test,Random IL,IL,C,Electrical conductivity multi-split parity plot,True
21,"N-ethyl-N,N-dimethylprop-2-en-1-aminium trifluoroacetate",C=CC[N+](C)(C)CC.O=C([O-])C(F)(F)F,318.0,101.325,ElectricalConductivity,0.79100007,0.4567357,0.33426437,test,Random IL,IL,C,Electrical conductivity multi-split parity plot,True
22,"N-ethyl-N,N-dimethylprop-2-en-1-aminium trifluoroacetate",C=CC[N+](C)(C)CC.O=C([O-])C(F)(F)F,323.0,101.325,ElectricalConductivity,0.936,0.5295258,0.40647417,test,Random IL,IL,C,Electrical conductivity multi-split parity plot,True
23,"N-ethyl-N,N-dimethylprop-2-en-1-aminium trifluoroacetate",C=CC[N+](C)(C)CC.O=C([O-])C(F)(F)F,328.0,101.325,ElectricalConductivity,1.089,0.6083052,0.48069477,test,Random IL,IL,C,Electrical conductivity multi-split parity plot,True
24,"N-ethyl-N,N-dimethylprop-2-en-1-aminium trifluoroacetate",C=CC[N+](C)(C)CC.O=C([O-])C(F)(F)F,333.0,101.325,ElectricalConductivity,1.262,0.69282097,0.569179,test,Random IL,IL,C,Electrical conductivity multi-split parity plot,True
25,"N-ethyl-N,N-dimethylprop-2-en-1-aminium trifluoroacetate",C=CC[N+](C)(C)CC.O=C([O-])C(F)(F)F,338.0,101.325,ElectricalConductivity,1.4579997,0.7828766,0.6751231,test,Random IL,IL,C,Electrical conductivity multi-split parity plot,True
26,"N-ethyl-N,N-dimethylprop-2-en-1-aminium trifluoroacetate",C=CC[N+](C)(C)CC.O=C([O-])C(F)(F)F,343.0,101.325,ElectricalConductivity,1.6550001,0.8783847,0.7766154,test,Random IL,IL,C,Electrical conductivity multi-split parity plot,True
27,"N-ethyl-N,N-dimethylprop-2-en-1-aminium trifluoroacetate",C=CC[N+](C)(C)CC.O=C([O-])C(F)(F)F,348.0,101.325,ElectricalConductivity,1.8690001,0.97932845,0.8896716,test,Random IL,IL,C,Electrical conductivity multi-split parity plot,True
28,"N-ethyl-N,N-dimethylprop-2-en-1-aminium trifluoroacetate",C=CC[N+](C)(C)CC.O=C([O-])C(F)(F)F,353.0,101.325,ElectricalConductivity,2.1020002,1.0857013,1.0162989,test,Random IL,IL,C,Electrical conductivity multi-split parity plot,True
29,"N-ethyl-N,N-dimethylprop-2-en-1-aminium trifluoromethanesulfonate",C=CC[N+](C)(C)CC.O=S(=O)([O-])C(F)(F)F,298.0,101.325,ElectricalConductivity,0.20299998,0.24726343,0.044263452,test,Random IL,IL,C,Electrical conductivity multi-split parity plot,True
30,"N-ethyl-N,N-dimethylprop-2-en-1-aminium trifluoromethanesulfonate",C=CC[N+](C)(C)CC.O=S(=O)([O-])C(F)(F)F,303.0,101.325,ElectricalConductivity,0.262,0.32349327,0.061493278,test,Random IL,IL,C,Electrical conductivity multi-split parity plot,True
31,"N-ethyl-N,N-dimethylprop-2-en-1-aminium trifluoromethanesulfonate",C=CC[N+](C)(C)CC.O=S(=O)([O-])C(F)(F)F,308.0,101.325,ElectricalConductivity,0.327,0.41336107,0.08636108,test,Random IL,IL,C,Electrical conductivity multi-split parity plot,True
32,"N-ethyl-N,N-dimethylprop-2-en-1-aminium trifluoromethanesulfonate",C=CC[N+](C)(C)CC.O=S(=O)([O-])C(F)(F)F,313.0,101.325,ElectricalConductivity,0.42,0.51665837,0.09665838,test,Random IL,IL,C,Electrical conductivity multi-split parity plot,True
33,"N-ethyl-N,N-dimethylprop-2-en-1-aminium trifluoromethanesulfonate",C=CC[N+](C)(C)CC.O=S(=O)([O-])C(F)(F)F,318.0,101.325,ElectricalConductivity,0.50399995,0.63246566,0.12846571,test,Random IL,IL,C,Electrical conductivity multi-split parity plot,True
34,"N-ethyl-N,N-dimethylprop-2-en-1-aminium trifluoromethanesulfonate",C=CC[N+](C)(C)CC.O=S(=O)([O-])C(F)(F)F,323.0,101.325,ElectricalConductivity,0.6000001,0.7591201,0.15912002,test,Random IL,IL,C,Electrical conductivity multi-split parity plot,True
35,"N-ethyl-N,N-dimethylprop-2-en-1-aminium trifluoromethanesulfonate",C=CC[N+](C)(C)CC.O=S(=O)([O-])C(F)(F)F,328.0,101.325,ElectricalConductivity,0.723,0.8945591,0.1715591,test,Random IL,IL,C,Electrical conductivity multi-split parity plot,True
36,"N-ethyl-N,N-dimethylprop-2-en-1-aminium trifluoromethanesulfonate",C=CC[N+](C)(C)CC.O=S(=O)([O-])C(F)(F)F,333.0,101.325,ElectricalConductivity,0.854,1.0369182,0.18291819,test,Random IL,IL,C,Electrical conductivity multi-split parity plot,True
37,"N-ethyl-N,N-dimethylprop-2-en-1-aminium trifluoromethanesulfonate",C=CC[N+](C)(C)CC.O=S(=O)([O-])C(F)(F)F,338.0,101.325,ElectricalConductivity,1.0049999,1.1849022,0.17990232,test,Random IL,IL,C,Electrical conductivity multi-split parity plot,True
38,"N-ethyl-N,N-dimethylprop-2-en-1-aminium trifluoromethanesulfonate",C=CC[N+](C)(C)CC.O=S(=O)([O-])C(F)(F)F,343.0,101.325,ElectricalConductivity,1.161,1.3377585,0.17675853,test,Random IL,IL,C,Electrical conductivity multi-split parity plot,True
39,"N-ethyl-N,N-dimethylprop-2-en-1-aminium trifluoromethanesulfonate",C=CC[N+](C)(C)CC.O=S(=O)([O-])C(F)(F)F,348.0,101.325,ElectricalConductivity,1.331,1.4950577,0.16405773,test,Random IL,IL,C,Electrical conductivity multi-split parity plot,True
40,"N-ethyl-N,N-dimethylprop-2-en-1-aminium trifluoromethanesulfonate",C=CC[N+](C)(C)CC.O=S(=O)([O-])C(F)(F)F,353.0,101.325,ElectricalConductivity,1.512,1.6564987,0.1444987,test,Random IL,IL,C,Electrical conductivity multi-split parity plot,True
1048,N-octylethylenediammonium trifluoromethanesulfonate,CCCCCCCC[NH2+]CCN.O=S(=O)([O-])C(F)(F)F,328.15,101.325,ElectricalConductivity,0.08749999,0.10389361,0.016393617,test,Random IL,IL,C,Electrical conductivity multi-split parity plot,True
1049,N-octylethylenediammonium trifluoromethanesulfonate,CCCCCCCC[NH2+]CCN.O=S(=O)([O-])C(F)(F)F,333.15,101.325,ElectricalConductivity,0.105,0.12668328,0.021683283,test,Random IL,IL,C,Electrical conductivity multi-split parity plot,True
1050,N-octylethylenediammonium trifluoromethanesulfonate,CCCCCCCC[NH2+]CCN.O=S(=O)([O-])C(F)(F)F,338.15,101.325,ElectricalConductivity,0.128,0.1512278,0.023227796,test,Random IL,IL,C,Electrical conductivity multi-split parity plot,True
1051,N-octylethylenediammonium trifluoromethanesulfonate,CCCCCCCC[NH2+]CCN.O=S(=O)([O-])C(F)(F)F,343.15,101.325,ElectricalConductivity,0.155,0.17739041,0.02239041,test,Random IL,IL,C,Electrical conductivity multi-split parity plot,True
1052,N-octylethylenediammonium trifluoromethanesulfonate,CCCCCCCC[NH2+]CCN.O=S(=O)([O-])C(F)(F)F,348.15,101.325,ElectricalConductivity,0.185,0.20511068,0.020110682,test,Random IL,IL,C,Electrical conductivity multi-split parity plot,True
1053,N-octylethylenediammonium trifluoromethanesulfonate,CCCCCCCC[NH2+]CCN.O=S(=O)([O-])C(F)(F)F,353.15,101.325,ElectricalConductivity,0.212,0.23439048,0.022390485,test,Random IL,IL,C,Electrical conductivity multi-split parity plot,True
656,"N1-(2-ethylhexyl)ethane-1,2-diamine trifluoromethanesulfonate",CCCCC(CC)C[NH2+]CCN.O=S(=O)([O-])C(F)(F)F,293.15,101.325,ElectricalConductivity,0.0075000008,0.010004864,0.0025048633,test,Random IL,IL,C,Electrical conductivity multi-split parity plot,True
657,"N1-(2-ethylhexyl)ethane-1,2-diamine trifluoromethanesulfonate",CCCCC(CC)C[NH2+]CCN.O=S(=O)([O-])C(F)(F)F,298.15,101.325,ElectricalConductivity,0.010200003,0.015501828,0.005301825,test,Random IL,IL,C,Electrical conductivity multi-split parity plot,True
658,"N1-(2-ethylhexyl)ethane-1,2-diamine trifluoromethanesulfonate",CCCCC(CC)C[NH2+]CCN.O=S(=O)([O-])C(F)(F)F,303.15,101.325,ElectricalConductivity,0.014400003,0.02333205,0.0089320475,test,Random IL,IL,C,Electrical conductivity multi-split parity plot,True
659,"N1-(2-ethylhexyl)ethane-1,2-diamine trifluoromethanesulfonate",CCCCC(CC)C[NH2+]CCN.O=S(=O)([O-])C(F)(F)F,308.15,101.325,ElectricalConductivity,0.020499999,0.033856507,0.013356509,test,Random IL,IL,C,Electrical conductivity multi-split parity plot,True
660,"N1-(2-ethylhexyl)ethane-1,2-diamine trifluoromethanesulfonate",CCCCC(CC)C[NH2+]CCN.O=S(=O)([O-])C(F)(F)F,313.15,101.325,ElectricalConductivity,0.029499989,0.047184236,0.017684247,test,Random IL,IL,C,Electrical conductivity multi-split parity plot,True
661,"N1-(2-ethylhexyl)ethane-1,2-diamine trifluoromethanesulfonate",CCCCC(CC)C[NH2+]CCN.O=S(=O)([O-])C(F)(F)F,318.15,101.325,ElectricalConductivity,0.037000008,0.06317003,0.026170023,test,Random IL,IL,C,Electrical conductivity multi-split parity plot,True
662,"N1-(2-ethylhexyl)ethane-1,2-diamine trifluoromethanesulfonate",CCCCC(CC)C[NH2+]CCN.O=S(=O)([O-])C(F)(F)F,323.15,101.325,ElectricalConductivity,0.050499998,0.08150681,0.031006813,test,Random IL,IL,C,Electrical conductivity multi-split parity plot,True
663,"N1-(2-ethylhexyl)ethane-1,2-diamine trifluoromethanesulfonate",CCCCC(CC)C[NH2+]CCN.O=S(=O)([O-])C(F)(F)F,328.15,101.325,ElectricalConductivity,0.0728,0.10184815,0.029048145,test,Random IL,IL,C,Electrical conductivity multi-split parity plot,True
664,"N1-(2-ethylhexyl)ethane-1,2-diamine trifluoromethanesulfonate",CCCCC(CC)C[NH2+]CCN.O=S(=O)([O-])C(F)(F)F,333.15,101.325,ElectricalConductivity,0.09449999,0.12389705,0.029397063,test,Random IL,IL,C,Electrical conductivity multi-split parity plot,True
665,"N1-(2-ethylhexyl)ethane-1,2-diamine trifluoromethanesulfonate",CCCCC(CC)C[NH2+]CCN.O=S(=O)([O-])C(F)(F)F,338.15,101.325,ElectricalConductivity,0.12199999,0.14744228,0.025442295,test,Random IL,IL,C,Electrical conductivity multi-split parity plot,True
666,"N1-(2-ethylhexyl)ethane-1,2-diamine trifluoromethanesulfonate",CCCCC(CC)C[NH2+]CCN.O=S(=O)([O-])C(F)(F)F,343.15,101.325,ElectricalConductivity,0.156,0.1723605,0.016360492,test,Random IL,IL,C,Electrical conductivity multi-split parity plot,True
667,"N1-(2-ethylhexyl)ethane-1,2-diamine trifluoromethanesulfonate",CCCCC(CC)C[NH2+]CCN.O=S(=O)([O-])C(F)(F)F,348.15,101.325,ElectricalConductivity,0.171,0.19860463,0.027604625,test,Random IL,IL,C,Electrical conductivity multi-split parity plot,True
668,"N1-(2-ethylhexyl)ethane-1,2-diamine trifluoromethanesulfonate",CCCCC(CC)C[NH2+]CCN.O=S(=O)([O-])C(F)(F)F,353.15,101.325,ElectricalConductivity,0.18699999,0.22618838,0.039188385,test,Random IL,IL,C,Electrical conductivity multi-split parity plot,True
155,propylammonium acetate,CC(=O)[O-].CCC[NH3+],293.15,101.325,ElectricalConductivity,0.039999995,0.0924176,0.052417602,test,Random IL,IL,C,Electrical conductivity multi-split parity plot,True
158,propylammonium acetate,CC(=O)[O-].CCC[NH3+],298.15,101.0,ElectricalConductivity,0.042999998,0.12005476,0.07705476,test,Random IL,IL,C,Electrical conductivity multi-split parity plot,True
159,propylammonium acetate,CC(=O)[O-].CCC[NH3+],298.15,101.325,ElectricalConductivity,0.060000002,0.120054536,0.060054533,test,Random IL,IL,C,Electrical conductivity multi-split parity plot,True
162,propylammonium acetate,CC(=O)[O-].CCC[NH3+],303.15,101.325,ElectricalConductivity,0.07999998,0.1526226,0.07262261,test,Random IL,IL,C,Electrical conductivity multi-split parity plot,True
165,propylammonium acetate,CC(=O)[O-].CCC[NH3+],308.15,101.325,ElectricalConductivity,0.09999999,0.19032797,0.090327986,test,Random IL,IL,C,Electrical conductivity multi-split parity plot,True
168,propylammonium acetate,CC(=O)[O-].CCC[NH3+],313.15,101.325,ElectricalConductivity,0.14,0.23341613,0.093416125,test,Random IL,IL,C,Electrical conductivity multi-split parity plot,True
171,propylammonium acetate,CC(=O)[O-].CCC[NH3+],318.15,101.325,ElectricalConductivity,0.17000002,0.28218615,0.112186134,test,Random IL,IL,C,Electrical conductivity multi-split parity plot,True
174,propylammonium acetate,CC(=O)[O-].CCC[NH3+],323.15,101.325,ElectricalConductivity,0.21999998,0.33695284,0.11695285,test,Random IL,IL,C,Electrical conductivity multi-split parity plot,True
177,propylammonium acetate,CC(=O)[O-].CCC[NH3+],328.15,101.325,ElectricalConductivity,0.27,0.3980158,0.12801579,test,Random IL,IL,C,Electrical conductivity multi-split parity plot,True
180,propylammonium acetate,CC(=O)[O-].CCC[NH3+],333.15,101.325,ElectricalConductivity,0.33,0.46568778,0.13568777,test,Random IL,IL,C,Electrical conductivity multi-split parity plot,True
2248,tributyl(2-(ethylthio)ethyl)phosphonium bis(trifluoromethylsulfonyl)amide,CCCC[P+](CCCC)(CCCC)CCSCC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,293.0,100.0,ElectricalConductivity,0.04569999,0.018679189,0.027020803,test,Random IL,IL,C,Electrical conductivity multi-split parity plot,True
2246,tributyl(2-(methylthio)ethyl)phosphonium bis(trifluoromethylsulfonyl)amide,CCCC[P+](CCCC)(CCCC)CCSC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,293.0,100.0,ElectricalConductivity,0.0433,0.018441597,0.024858402,test,Random IL,IL,C,Electrical conductivity multi-split parity plot,True
1082,"tributyl(octyl)phosphonium 1,3-dioxo-2,3-dihydro-1H-inden-2-ide",CCCCCCCC[P+](CCCC)(CCCC)CCCC.[O-]C1=CC(=O)c2ccccc21,298.148,101.325,ElectricalConductivity,0.00264,0.002530984,0.000109015964,test,Random IL,IL,C,Electrical conductivity multi-split parity plot,True
1084,"tributyl(octyl)phosphonium 1,3-dioxo-2,3-dihydro-1H-inden-2-ide",CCCCCCCC[P+](CCCC)(CCCC)CCCC.[O-]C1=CC(=O)c2ccccc21,303.158,101.325,ElectricalConductivity,0.0033600002,0.003181493,0.0001785073,test,Random IL,IL,C,Electrical conductivity multi-split parity plot,True
1087,"tributyl(octyl)phosphonium 1,3-dioxo-2,3-dihydro-1H-inden-2-ide",CCCCCCCC[P+](CCCC)(CCCC)CCCC.[O-]C1=CC(=O)c2ccccc21,308.157,101.325,ElectricalConductivity,0.004400003,0.004038088,0.00036191475,test,Random IL,IL,C,Electrical conductivity multi-split parity plot,True
1088,"tributyl(octyl)phosphonium 1,3-dioxo-2,3-dihydro-1H-inden-2-ide",CCCCCCCC[P+](CCCC)(CCCC)CCCC.[O-]C1=CC(=O)c2ccccc21,313.156,101.325,ElectricalConductivity,0.00565,0.005168267,0.00048173312,test,Random IL,IL,C,Electrical conductivity multi-split parity plot,True
1090,"tributyl(octyl)phosphonium 1,3-dioxo-2,3-dihydro-1H-inden-2-ide",CCCCCCCC[P+](CCCC)(CCCC)CCCC.[O-]C1=CC(=O)c2ccccc21,318.162,101.325,ElectricalConductivity,0.0072799996,0.0066509615,0.0006290381,test,Random IL,IL,C,Electrical conductivity multi-split parity plot,True
1093,"tributyl(octyl)phosphonium 1,3-dioxo-2,3-dihydro-1H-inden-2-ide",CCCCCCCC[P+](CCCC)(CCCC)CCCC.[O-]C1=CC(=O)c2ccccc21,323.172,101.325,ElectricalConductivity,0.009150005,0.008571759,0.0005782461,test,Random IL,IL,C,Electrical conductivity multi-split parity plot,True
1095,"tributyl(octyl)phosphonium 1,3-dioxo-2,3-dihydro-1H-inden-2-ide",CCCCCCCC[P+](CCCC)(CCCC)CCCC.[O-]C1=CC(=O)c2ccccc21,328.154,101.325,ElectricalConductivity,0.011700002,0.011008699,0.0006913021,test,Random IL,IL,C,Electrical conductivity multi-split parity plot,True
1096,"tributyl(octyl)phosphonium 1,3-dioxo-2,3-dihydro-1H-inden-2-ide",CCCCCCCC[P+](CCCC)(CCCC)CCCC.[O-]C1=CC(=O)c2ccccc21,333.128,101.325,ElectricalConductivity,0.014010002,0.01407255,6.2548555e-05,test,Random IL,IL,C,Electrical conductivity multi-split parity plot,True
1098,"tributyl(octyl)phosphonium 1,3-dioxo-2,3-dihydro-1H-inden-2-ide",CCCCCCCC[P+](CCCC)(CCCC)CCCC.[O-]C1=CC(=O)c2ccccc21,338.159,101.325,ElectricalConductivity,0.01659,0.017942771,0.0013527721,test,Random IL,IL,C,Electrical conductivity multi-split parity plot,True
1100,"tributyl(octyl)phosphonium 1,3-dioxo-2,3-dihydro-1H-inden-2-ide",CCCCCCCC[P+](CCCC)(CCCC)CCCC.[O-]C1=CC(=O)c2ccccc21,343.155,101.325,ElectricalConductivity,0.019999998,0.0227105,0.0027105026,test,Random IL,IL,C,Electrical conductivity multi-split parity plot,True
4622,tributylmethylammonium hydrogensulfate,S(=O)(=O)(O)[O-].C(CCC)[N+](C)(CCCC)CCCC,393.1,101.325,ElectricalConductivity,0.141,0.15209976,0.011099756,test,Random IL,IL,C,Electrical conductivity multi-split parity plot,True
3981,tributylmethylphosphonium methylsulfate,COS(=O)(=O)[O-].C(CCC)[P+](C)(CCCC)CCCC,293.15,101.325,ElectricalConductivity,0.0074900044,0.030956777,0.023466773,test,Random IL,IL,C,Electrical conductivity multi-split parity plot,True
3989,tributylmethylphosphonium methylsulfate,COS(=O)(=O)[O-].C(CCC)[P+](C)(CCCC)CCCC,303.15,101.325,ElectricalConductivity,0.015800003,0.05067928,0.03487928,test,Random IL,IL,C,Electrical conductivity multi-split parity plot,True
3996,tributylmethylphosphonium methylsulfate,COS(=O)(=O)[O-].C(CCC)[P+](C)(CCCC)CCCC,313.15,101.325,ElectricalConductivity,0.027800001,0.07989492,0.05209492,test,Random IL,IL,C,Electrical conductivity multi-split parity plot,True
4003,tributylmethylphosphonium methylsulfate,COS(=O)(=O)[O-].C(CCC)[P+](C)(CCCC)CCCC,323.15,101.325,ElectricalConductivity,0.0483,0.11980742,0.071507424,test,Random IL,IL,C,Electrical conductivity multi-split parity plot,True
4006,tributylmethylphosphonium methylsulfate,COS(=O)(=O)[O-].C(CCC)[P+](C)(CCCC)CCCC,333.15,101.325,ElectricalConductivity,0.0882,0.1715582,0.0833582,test,Random IL,IL,C,Electrical conductivity multi-split parity plot,True
4009,tributylmethylphosphonium methylsulfate,COS(=O)(=O)[O-].C(CCC)[P+](C)(CCCC)CCCC,343.15,101.325,ElectricalConductivity,0.139,0.23823225,0.09923226,test,Random IL,IL,C,Electrical conductivity multi-split parity plot,True
3166,triethyl(2-(ethylthio)ethyl)phosphonium bis(fluorosulfonyl)amide,CCSCC[P+](CC)(CC)CC.O=S(=O)(F)[N-]S(=O)(=O)F,293.0,100.0,ElectricalConductivity,0.19399999,0.21662393,0.022623941,test,Random IL,IL,C,Electrical conductivity multi-split parity plot,True
3168,triethyl(2-(ethylthio)ethyl)phosphonium bis(trifluoromethylsulfonyl)amide,CCSCC[P+](CC)(CC)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,293.0,100.0,ElectricalConductivity,0.12199999,0.11805058,0.0039494038,test,Random IL,IL,C,Electrical conductivity multi-split parity plot,True
4618,triethylammonium hydrogensulfate,S(=O)(=O)(O)[O-].C(C)[NH+](CC)CC,363.0,101.325,ElectricalConductivity,0.423,0.7780038,0.3550038,test,Random IL,IL,C,Electrical conductivity multi-split parity plot,True
4619,triethylammonium hydrogensulfate,S(=O)(=O)(O)[O-].C(C)[NH+](CC)CC,378.0,101.325,ElectricalConductivity,0.69100004,1.030333,0.339333,test,Random IL,IL,C,Electrical conductivity multi-split parity plot,True
4620,triethylammonium hydrogensulfate,S(=O)(=O)(O)[O-].C(C)[NH+](CC)CC,393.0,101.325,ElectricalConductivity,1.018,1.3400342,0.32203424,test,Random IL,IL,C,Electrical conductivity multi-split parity plot,True
4621,triethylammonium hydrogensulfate,S(=O)(=O)(O)[O-].C(C)[NH+](CC)CC,393.1,101.325,ElectricalConductivity,1.31,1.3422824,0.03228247,test,Random IL,IL,C,Electrical conductivity multi-split parity plot,True
1447,triethylheptylammonium bis[(trifluoromethyl)sulfonyl]imide,CCCCCCC[N+](CC)(CC)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,298.1,101.325,ElectricalConductivity,0.05099998,0.04964581,0.0013541691,test,Random IL,IL,C,Electrical conductivity multi-split parity plot,True
1449,triethylheptylammonium bis[(trifluoromethyl)sulfonyl]imide,CCCCCCC[N+](CC)(CC)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,299.75,101.325,ElectricalConductivity,0.08600001,0.054707795,0.031292215,test,Random IL,IL,C,Electrical conductivity multi-split parity plot,True
1452,triethylheptylammonium bis[(trifluoromethyl)sulfonyl]imide,CCCCCCC[N+](CC)(CC)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,303.65,101.325,ElectricalConductivity,0.10999999,0.06859001,0.041409984,test,Random IL,IL,C,Electrical conductivity multi-split parity plot,True
1453,triethylheptylammonium bis[(trifluoromethyl)sulfonyl]imide,CCCCCCC[N+](CC)(CC)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,308.15,101.325,ElectricalConductivity,0.148,0.08837031,0.059629694,test,Random IL,IL,C,Electrical conductivity multi-split parity plot,True
